delay(ms),delay_gradient(ms),loss_packet_count(count),packet_loss_type
0.857574,-0.00124921,1,0
0.564392,0.00109033,6,0
0.967407,0.00142547,5,0
1.68164,-0.000687231,6,0
0.747986,-0.000744263,6,0
1.07605,-5.72925e-05,9,0
0.894379,-0.000261318,8,0
0.791199,1.15344e-05,4,0
1.35693,0.00013909,2,0
0.791077,0.000678195,8,0
1.40619,0.000306479,9,0
1.25275,0.000672842,10,0
0.776367,0.000218248,3,0
0.952728,-0.000222078,8,0
0.992645,0.000257846,4,0
1.078,-0.000154038,3,0
0.627655,0.000143835,3,0
1.01599,-0.0018126,4,0
1.11987,7.69618e-05,6,0
0.17691,-0.00013561,8,0
1.35062,-0.00072204,3,0
1.37225,0.000973965,10,0
0.665771,0.00137186,2,0
0.397797,0.00117779,3,0
0.386292,-0.00108063,3,0
0.779541,-0.000420985,8,0
1.32651,-6.20693e-05,9,0
0.368286,0.00101303,5,0
1.01511,0.00103126,4,0
1.15775,-0.000656816,5,0
0.587585,-0.000657577,3,0
1.22559,0.00015022,5,0
0.704987,-0.000125851,6,0
1.35443,1.28771e-05,4,0
0.898132,0.000281189,4,0
0.288666,0.000786046,1,0
0.624329,-0.000156498,7,0
1.0466,0.00108474,5,0
0.817261,-0.00109643,9,0
0.72113,6.7158e-05,4,0
1.35361,-0.00105814,4,0
0.812256,-0.000635146,11,0
1.03006,0.000398551,9,0
1.36536,0.000888208,3,0
1.07196,-0.000125831,5,0
0.621613,0.00100044,5,0
0.541626,-0.00175477,4,0
0.73877,0.000199167,6,0
1.09009,0.000873088,4,0
0.525299,-2.44333e-05,12,0
0.983459,-0.000437183,8,0
0.977264,-0.000134801,8,0
0.773254,0.000556697,6,0
1.43774,0.000591173,3,0
1.37869,-0.000132765,4,0
1.28641,-0.0011539,3,0
1.47311,-0.000467154,8,0
0.633667,-8.52719e-05,9,0
1.14905,0.000115877,5,0
0.91925,-0.00103757,6,0
1.17252,0.000682944,6,0
1.30093,-0.00100856,6,0
0.823883,0.000562602,5,0
0.934845,0.000646798,2,0
1.28833,0.000295074,5,0
0.854858,0.000125772,1,0
1.28952,0.000221271,11,0
0.503479,-0.000135652,9,0
0.857483,-5.79294e-05,7,0
0.998413,0.000226867,2,0
1.07779,-0.000449154,4,0
1.02405,0.000577175,7,0
0.694794,-0.00096033,5,0
0.656982,0.00131467,8,0
0.490631,-0.00179129,4,0
1.073,0.00188758,12,0
1.05963,0.000692582,3,0
0.358551,0.00011461,7,0
0.923462,0.00081016,8,0
1.22299,-0.000967481,6,0
1.35849,-0.00066487,8,0
0.783356,6.96823e-05,7,0
0.66272,-0.000600223,6,0
0.780762,-0.000867522,3,0
0.854126,0.000906803,5,0
1.22504,-0.000436893,13,0
0.848816,0.000575358,7,0
5.32217,0.0010356,6,0
0.765594,-0.000983851,10,0
1.48962,0.000934265,7,0
1.1145,-2.59129e-05,3,0
0.866333,-0.000780644,6,0
1.33151,0.000695442,6,0
1.06973,0.000101426,14,0
0.799805,7.40846e-06,9,0
1.52277,0.000437884,6,0
1.0986,-0.000213002,6,0
0.433228,-0.000283284,2,0
1.11966,0.000381239,5,0
0.765228,-6.68546e-05,5,0
1.33621,0.000841115,12,0
0.99054,0.000294204,15,0
0.890076,0.000289871,5,0
1.03687,-0.000118137,1,0
1.22913,-0.000563701,8,0
0.889954,0.00116948,3,0
0.962219,-5.06669e-05,8,0
1.03891,0.000707036,9,0
1.00439,-0.00104372,11,0
0.652069,-0.000575794,4,0
0.387573,-0.00112693,9,0
0.287109,0.000292564,6,0
1.06247,5.94641e-05,4,0
0.610321,0.000331798,5,0
0.899048,0.000510683,6,0
1.4024,-6.63702e-05,7,0
1.23001,-0.000413026,7,0
0.866333,8.82392e-06,8,0
1.1481,0.000724845,2,0
0.927277,-0.0027251,9,0
1.35376,0.000938877,6,0
1.18515,0.000205374,14,0
1.14462,-0.00125529,8,0
0.69101,0.000230592,8,0
0.923035,0.000543166,8,0
0.677948,0.000154176,8,0
1.17044,0.000191705,6,0
1.61221,0.000949253,8,0
0.474213,-0.00117969,12,0
0.3078,-0.000400262,5,0
1.19473,-0.000909102,2,0
0.569489,0.00109999,3,0
0.865784,-0.000273542,6,0
1.3136,-8.58204e-05,3,0
0.95813,0.000375031,4,0
1.12521,5.38601e-05,6,0
1.02838,0.000137857,1,0
0.709961,-0.000839762,8,0
1.4324,0.00244533,6,0
0.377686,0.00423636,5,0
1.20862,0.00285592,6,0
0.963318,0.00186152,3,0
0.697906,0.000530715,2,0
2.12509,-0.000338643,2,0
1.42285,-0.000614408,4,0
0.16037,-0.00072429,9,0
0.998444,-0.00130818,6,0
0.853363,0.000276294,6,0
0.31543,0.000334127,6,0
0.100586,-0.00139179,8,0
0.478577,-0.000406327,5,0
1.33463,0.000635725,7,0
1.52631,-0.000223058,6,0
1.52631,-0.000240661,1,0
1.55988,0.000443619,4,0
0.507935,4.53851e-05,5,0
1.45053,-0.00155097,5,0
0.497437,-0.000197764,8,0
0.917969,-0.000323424,10,0
1.22894,0.000509598,4,0
0.671875,-0.000610867,1,0
1.2352,0.000985716,9,0
1.34998,0.0020545,6,0
3.00153,0.00206216,5,0
0.489075,0.0019875,2,0
1.36353,0.000705249,7,0
2.18393,-0.000376469,4,0
1.24921,-0.000554536,7,0
0.673553,-0.00204112,10,0
0.806427,-3.67833e-05,9,0
0.994537,0.000592716,6,0
1.10455,0.000381655,4,0
0.823303,-3.10179e-05,10,0
0.804718,-0.00141534,3,0
0.571838,0.000814057,9,0
1.30475,0.00125918,2,0
0.892944,0.000319323,3,0
0.750641,-0.000220795,4,0
0.517181,-0.000558626,6,0
0.142578,-0.000282332,6,0
0.945709,0.000267493,7,0
0.174133,0.00117219,5,0
0.664978,8.92333e-05,3,0
0.556915,-0.000590819,9,0
0.0379333,0.000362309,2,0
0.998322,0.000373889,10,0
1.22934,-0.00130225,6,0
0.592651,-0.000370053,6,0
0.485657,0.000287222,9,0
0.981354,-0.000446369,8,0
1.33701,-0.000490974,1,0
0.731354,0.000543223,5,0
0.819519,0.000380876,7,0
0.326385,-0.000375343,2,0
0.669556,-0.000495524,10,0
0.821045,-0.000387792,7,0
0,0.00104887,5,0
1.60803,-0.0016847,1,0
1.09991,0.000921859,7,0
1.00665,-0.00016495,6,0
1.22668,-0.00161778,5,0
0.92511,0.000972063,7,0
1.12762,0.00157516,2,0
0.759644,4.39503e-05,6,0
0.992828,0.000509217,6,0
1.87076,0.000507751,1,0
0.225067,0.000286723,3,0
0.615204,0.000434375,4,0
0.961761,0.000426366,3,0
0.672974,-0.000423374,9,0
0.56488,-0.000632156,4,0
1.04984,0.000843992,5,0
1.35373,0.00234343,2,0
0.484863,-0.00222457,6,0
0.362061,-5.65218e-05,11,0
0.238678,0.00143804,2,0
0.633667,0.00172086,2,0
1.31198,0.000239574,7,0
0.865448,-0.00047152,6,0
1.35297,-0.00130982,4,0
0.605621,-0.000518326,3,0
1.08612,0.000732067,5,0
0.516785,0.000505526,3,0
1.02573,0.00057273,2,0
0.608643,-0.000452071,5,0
0.665649,-0.000436005,3,0
1.07687,-0.000430446,1,0
0.785675,0.00108179,1,0
0.641998,0.000449399,2,0
1.15079,0.000568033,5,0
1.26175,-0.000745293,2,0
0.48172,-0.000184221,7,0
0.394867,6.98577e-05,4,0
1.39194,0.000529898,3,0
0.525848,-0.000406734,2,0
1.04553,-0.000587972,4,0
0.202454,0.000454209,3,0
0.782196,-0.00109232,4,0
1.56454,-0.000267243,6,0
1.0668,8.352e-05,5,0
0.412201,0.000232784,3,0
0.439789,-0.000419559,7,0
0.816681,4.11484e-05,3,0
1.42084,0.000471641,3,0
1.51984,5.49706e-05,4,0
0.899109,0.00217791,2,0
0.891296,-1.38531e-05,3,0
1.40424,-0.000680491,2,0
0.951172,-0.00115043,3,0
1.27139,0.000414365,4,0
0.625458,0.00085858,4,0
0.96048,-0.000242879,3,0
0.315063,-0.000775398,3,0
0.943237,0.00044125,3,0
0.845398,8.49652e-05,3,0
0.0343018,0.000578243,2,0
1.15775,0.000923256,1,0
1.28616,-0.000593553,4,0
0.933929,0.000696956,1,0
1.06561,-0.000132896,3,0
1.65561,-0.000113833,3,0
1.2276,0.000440621,1,0
0.612152,-0.00089992,6,0
0.529236,0.000641401,3,0
0.824158,0.000440408,3,0
0.942749,-0.000657428,3,0
0.940918,0.000819514,2,0
1.26038,0.000174109,2,0
0.483643,-0.00080465,1,0
0.931946,0.000322695,1,0
0.930664,-0.000422374,4,0
0.576233,0.000718129,4,0
0.447266,-0.00170846,1,0
1.06616,0.000425092,5,0
1.03543,0.000653399,4,0
0.425415,0.00099017,2,0
1.19196,0.0014654,1,0
0.28949,0.00142762,3,0
0.287476,0.000164243,1,0
0.582214,-0.001436,3,0
0.505188,-0.000489063,1,0
0.418884,-9.80555e-05,1,0
0.69281,0.000836241,2,0
0.592072,-1.96557e-05,5,0
0.893768,0.000520582,2,0
1.06473,0.000443629,1,0
1.13705,-0.000131087,2,0
1.04474,-0.00105645,3,0
0.799744,0.000702516,2,0
0.606659,-0.000421032,1,0
1.06421,0.000561407,3,0
0.39917,-0.000526906,2,0
1.1813,-0.000578152,1,0
0.974548,-0.00102499,6,0
1.11765,-9.70264e-05,3,0
0.999756,0.000630471,5,0
0.855133,-0.00066797,1,0
1.02386,0.00127933,2,0
1.54846,-0.00151741,5,0
0.844238,-0.000186743,2,0
0.200073,-0.000515452,2,0
1.39072,0.00106675,1,0
1.07391,-0.000225991,5,0
0.381897,-0.000726542,3,0
0.907562,0.000784747,1,0
0.348785,0.00017615,4,0
1.10825,0.000191507,2,0
1.07098,0.000259584,4,0
0.791779,-0.00107056,1,0
0.230804,-0.000564295,1,0
0.823608,0.00120125,6,0
1.41733,0.000400987,5,0
0.13266,0.000838139,1,0
0.998444,0.000234907,1,0
1.0127,-0.0031402,6,0
0.797913,0.000385453,4,0
0.654419,0.000804788,2,0
1.10135,0.000902961,4,0
0.361084,-0.0016021,3,0
1.1861,0.000561157,3,0
0.268463,-1.69678e-05,1,0
0.433929,0.000148948,3,0
0.94873,-0.00157088,2,0
0.506592,-5.72587e-05,2,0
0.967285,0.000591074,5,0
0.743866,0.000905455,2,0
1.12457,-0.00041973,2,0
0.716187,0.000682136,5,0
1.29855,-0.00082927,2,0
1.19589,0.000387875,2,0
0.314667,0.000114229,2,0
1.49118,0.000145657,5,0
0.900787,-0.000459675,2,0
1.33218,0.000374288,2,0
0.0654907,0.00143541,2,0
0.748138,-0.00159928,2,0
0.92511,-0.000104702,3,0
1.40451,0.00120012,2,0
0.476715,0.00104036,1,0
1.01331,-0.000457837,1,0
1.0965,-0.0002888,4,0
1.17966,0.000317522,5,0
0.545593,-0.000602028,1,0
0.792267,-0.000255786,3,0
1.22421,-5.0532e-05,4,0
0.527008,-0.00016515,3,0
0.312103,-0.000247777,1,0
1.17514,0.000407791,1,0
1.27737,-0.000548599,5,0
1.27588,-0.000920689,1,0
0.354187,0.001726,6,0
0.707672,-0.000301813,1,0
0.961426,0.00140278,5,0
1.22662,-0.00106827,4,0
1.00952,0.000102614,4,0
1.37534,0.000671901,5,0
0.760437,-0.000626108,3,0
0.973053,-0.00111558,3,0
0.597382,0.000328109,3,0
0.233307,0.000525066,4,0
0.823853,0.000782116,3,0
1.84607,-0.000605911,1,0
0.954987,8.35828e-05,1,0
0.862701,-0.000711728,2,0
0.412384,-0.000103873,5,0
0.24054,-0.000451302,2,0
1.14612,-1.46713e-05,2,0
1.21515,-0.000131658,6,0
1.18768,-0.000477416,3,0
0.671021,0.00142918,3,0
0.501343,-0.000788991,2,0
1.24173,0.000791453,5,0
0.172302,0.000470367,2,0
1.00977,-0.000827606,4,0
0.771973,0.000637679,2,0
1.42413,0.00101989,1,0
0.674622,0.00184658,4,0
1.48123,0.000739406,3,0
0.651825,-0.000457742,3,0
0.979675,-0.0023712,5,0
0.0999756,-6.13154e-05,3,0
0.164276,-0.000417474,4,0
0.342804,0.0011839,3,0
0.236877,0.000123078,4,0
0.69693,0.000486534,5,0
0.957916,-0.000408352,3,0
0.487946,6.55707e-05,3,0
1.04904,-0.000174409,3,0
0.82486,-4.73853e-05,2,0
0.54837,-0.00108573,9,0
0.99826,-0.000204459,1,0
0.379547,0.000216841,1,0
0.749176,-0.00046433,6,0
0.216614,-0.000333798,3,0
0.686157,0.00133131,3,0
0.906647,0.000742087,5,0
1.53751,-0.000705173,5,0
0.600433,-0.00024876,2,0
0.427032,0.000401861,3,0
0.827362,-0.000483876,1,0
0.864105,-2.47756e-05,5,0
1.01761,-0.00056821,4,0
0.659363,0.000182531,3,0
0.944183,0.000960037,1,0
0.718353,-0.000373571,2,0
0.282715,-0.000516879,2,0
1.02747,-0.000327488,3,0
0.978149,0.00120658,1,0
0.739807,-1.93944e-05,1,0
0.601196,-0.00049918,3,0
0.558502,-0.00148608,2,0
1.02478,0.000141984,3,0
1.19949,-0.000311226,3,0
0.330505,0.000539161,3,0
0.621887,0.000362278,2,0
0.883148,-0.00325238,4,0
0.96698,0.00148014,5,0
1.1973,0.00097503,7,0
0.301514,-0.00137412,4,0
0.421204,0.000176524,1,0
0.406311,0.000393209,4,0
0.215363,-0.000548477,1,0
0.343842,-0.000390489,3,0
0.32019,0.00144703,2,0
0.590485,-0.000764596,2,0
0.709137,5.1605e-05,3,0
0.644623,3.40855e-05,7,0
1.28098,-9.62781e-05,2,0
0.941803,-0.000112472,4,0
1.53305,-0.00134676,4,0
1.06308,0.00100006,1,0
0.611115,-0.00107868,8,0
1.0965,0.000272171,3,0
1.21564,6.8776e-05,5,0
0.592957,-0.000109237,2,0
0.575348,0.000530453,2,0
0.319092,0.000789327,2,0
0.628967,0.000715832,4,0
0.49234,-0.00275059,1,0
0.0987549,0.000866813,5,0
0.842407,-0.000825615,3,0
1.1492,0.000329826,4,0
0.482513,0.00202455,1,0
1.02298,0.000902576,3,0
0.225647,0.00100164,3,0
1.20953,0.000222562,3,0
0.588623,-0.000303779,6,0
0.877502,-0.000346526,1,0
0.797882,-0.000286357,3,0
0.918182,-0.000775421,3,0
0.983398,0.000666754,3,0
0.567383,0.000103484,2,0
1.86362,0.000218938,4,0
0.727875,0.000943756,2,0
1.52548,-0.000228106,3,0
1.17432,-0.00171414,3,0
0.946869,-0.000634767,5,0
0.892761,-0.00142392,21,0
0.0309753,0.000136467,11,0
0.837708,0.00042017,15,0
0.289886,0.00042887,13,0
1.25317,7.42336e-05,10,0
0.944519,-9.07337e-05,9,0
0.950867,-0.000233963,8,0
0.267303,-1.77979e-05,8,0
1.58807,-8.92336e-05,9,0
0.651886,-8.13846e-05,2,0
1.54617,-0.000109269,13,0
1.48117,0.000234979,8,0
1.64011,0.000207764,10,0
0.978394,-0.000584603,9,0
0.49704,-0.000777597,19,0
0.585114,0.000306094,9,0
0.777649,0.000349749,9,0
0.619019,0.00010904,7,0
0.664612,0.000212645,5,0
1.5614,5.11396e-05,6,0
0.251678,9.6008e-05,8,0
1.65637,8.10537e-05,16,0
1.4191,-7.30615e-05,16,0
0.922577,-0.000327498,4,0
0.264771,8.87235e-06,9,0
0.857025,0.000499547,4,0
1.41757,6.31908e-05,11,0
1.05991,-0.000158135,5,0
1.17633,0.00039035,12,0
0.065094,-0.000598229,9,0
0.840912,-2.84603e-05,9,0
1.36087,-7.7096e-05,9,0
1.10077,-0.000177018,14,0
0.124542,0.000179147,14,0
0.2388,-2.72593e-05,1,0
0.132538,-0.000385742,8,0
0.274567,0.000106951,18,0
0.563995,-0.000181502,3,0
0.620575,-0.000733618,9,0
0.486847,0.00055756,15,0
0.492096,0.000555808,6,0
1.20334,0.000343871,13,0
0.39444,6.55216e-05,6,0
0.223907,-0.000639323,10,0
1.32837,0.000277387,8,0
1.19772,0.000520641,7,0
1.16931,0.000578067,10,0
1.48151,-0.000223393,10,0
0.86731,2.42263e-05,8,0
1.10635,-0.000881216,27,0
0.416779,-0.000375891,6,0
1.86038,-4.32181e-05,6,0
0.632965,8.3531e-06,6,0
0.773071,6.2155e-05,12,0
1.13419,0.000182962,15,0
0.73999,0.000221736,16,0
0.723999,0.000483196,11,0
0.723999,0.00063762,1,0
1.13867,0.000468479,11,0
1.18423,0.000287643,13,0
0.543152,0.000237642,4,0
1.01434,-0.000387334,13,0
0.678223,-0.000237567,7,0
0.0945129,0.000143555,10,0
1.69592,-0.000209309,11,0
0.91153,-2.6696e-05,4,0
0.473175,-0.000562919,11,0
0.818878,-1.63613e-05,10,0
0.44931,2.28548e-05,11,0
0.933044,8.19962e-05,16,0
0.497955,-3.5636e-05,8,0
1.13101,-8.84128e-05,8,0
0.561462,0.000481661,8,0
0.759613,-2.67515e-05,22,0
0.501678,-0.000609599,14,0
0.840088,0.000323108,12,0
1.39511,0.000469068,9,0
0.43335,0.00044346,2,0
0.172333,-0.000302859,15,0
0.233185,-0.00105899,9,0
0.327332,-0.000509414,10,0
1.15656,0.000258657,23,0
0.844543,-0.000176166,4,0
0.832916,-5.32427e-06,12,0
1.53699,0.000636953,4,0
0.77002,0.000574412,13,0
0.450836,0.000208372,4,0
0.592987,0.000542309,10,0
0.921967,-0.000559025,10,0
0.46521,-0.000585882,20,0
0.172455,-0.000555312,6,0
0.680145,0.000428377,10,0
0.833588,0.000239395,10,0
0.929291,0.000101559,9,0
1.27048,6.59872e-05,3,0
1.36023,0.00032625,14,0
1.06412,0.00045482,9,0
0.486115,-0.000136268,17,0
1.02597,-0.000706888,11,0
1.23526,-0.000475983,2,0
1.41571,-0.000113009,12,0
0.828705,-0.000113056,10,0
0.626343,-0.00026211,12,0
0.452942,-0.000608834,12,0
0.910645,0.000255672,5,0
1.14822,0.000184278,14,0
0.667389,-7.3721e-07,9,0
1.22797,0.000245184,26,0
0.851288,0.000968234,8,0
1.10992,0.00110808,1,0
0.705597,0.000459845,8,0
1.67325,-0.000245046,7,0
0.855072,0.000264931,16,0
1.18842,-0.0014481,15,0
0.790588,-0.000379771,10,0
1.59265,-4.50776e-05,4,0
1.43793,0.00111991,6,0
1.36157,0.000244805,10,0
1.03061,-0.000153227,12,0
0.665955,-0.000217638,6,0
1.13675,-0.000407662,12,0
0.632996,4.84542e-05,19,0
0.955414,0.00011574,9,0
0.71051,-5.0151e-05,11,0
2.18604,-0.000593276,10,0
0.288361,2.41017e-05,20,0
0.93576,0.000403823,22,0
1.58249,0.0004047,22,0
0.423584,-7.78629e-06,5,0
0.6185,-0.000657054,13,0
1.41132,-1.66595e-06,13,0
1.60513,-0.000130467,10,0
1.15353,0.000277341,6,0
1.40741,0.000726986,5,0
1.15652,-0.00039031,3,0
0.645142,-0.000398791,3,0
1.0798,9.33868e-05,3,0
1.14447,0.000234983,1,0
0.0982666,-0.00203667,2,0
2.02826,-0.00200163,1,0
1.39871,0.00126883,2,0
1.64304,0.0011115,5,0
1.24228,-0.000782061,1,0
0.212158,-0.000180377,5,0
1.10828,-0.00097268,1,0
0.571381,0.000812265,3,0
0.800049,-0.000455315,2,0
0.742096,-2.037e-05,4,0
0.775665,0.000674529,3,0
1.34677,-0.00086855,8,0
0.960907,0.000804119,1,0
0.606537,0.000274281,3,0
0.619446,0.000739386,5,0
0.687073,0.00133073,5,0
1.42569,-0.0002626,1,0
0.853546,1.80242e-05,4,0
1.3363,0.00144416,3,0
0.743317,0.000977026,4,0
1.21362,0.000124239,5,0
0.221863,-0.000163857,1,0
1.44458,-0.000305216,2,0
0.327942,-0.000972939,1,0
0.295044,0.000597048,8,0
3.95258,-0.000199291,2,0
0.575897,0.000734669,4,0
0.780975,-0.000650209,2,0
0.700714,-0.00188499,1,0
0.558807,-0.000280073,2,0
1.52271,-0.000571526,3,0
0.801514,0.00150956,4,0
0.799164,0.000802303,2,0
0.940247,-0.00132195,5,0
0.567291,-7.35562e-05,2,0
0.433289,0.000362111,1,0
0.55835,-0.000945882,6,0
1.18005,-0.000223349,3,0
0.959167,0.00156238,3,0
1.64465,0.000933156,4,0
2.12372,-0.000242194,4,0
0.621674,-0.00219605,5,0
0.326141,-0.000766731,3,0
0.467621,0.00139187,2,0
1.00146,0.00105935,2,0
3.05249,0.000444003,3,0
1.03812,5.96131e-05,4,0
1.34473,0.000559973,1,0
0.752686,0.000339165,2,0
0.211456,-0.000217697,2,0
0.497955,0.000108715,4,0
1.26404,-0.00303753,2,0
3.87579,-0.00100006,1,0
0.233154,0.000744598,2,0
0.935455,0.000473609,2,0
0.950348,0.000740702,3,0
1.48441,-0.00208513,3,0
1.66403,0.000648506,2,0
0.568451,0.000510958,3,0
1.14917,-0.000431627,2,0
0.669403,-0.00129333,3,0
1.20749,-0.000628076,2,0
0.00732422,-0.000865054,2,0
1.23007,0.00025375,4,0
0.538849,1.53391e-05,5,0
2.64096,-0.00148006,1,0
0.389099,-0.00038758,2,0
0.635773,0.000557773,2,0
1.11176,0.000643027,4,0
0.804199,-0.000159646,2,0
1.41815,0.000404562,2,0
0.329163,0.000165628,1,0
0.972931,-0.000270948,6,0
0.606293,-0.000739167,2,0
0.912903,-0.000808844,3,0
1.03592,0.000191527,2,0
1.05298,0.000946839,3,0
0.855957,0.000831141,4,0
0.67868,-0.00146853,3,0
0.44632,-0.000933413,5,0
0.363281,-0.000727098,3,0
1.05356,0.00102679,1,0
0.621796,0.000249712,1,0
1.14148,0.000137,1,0
0.927643,0.000119111,2,0
0.961548,0.0014639,4,0
1.11957,-4.67879e-05,1,0
0.994141,-0.000454293,4,0
0.354187,8.15344e-05,1,0
1.336,-0.00125918,4,0
0.349701,-0.00058806,4,0
0.308655,0.000449655,5,0
0.156403,0.00101806,2,0
0.627045,0.000198448,4,0
0.874786,-0.00063638,3,0
1.15744,-0.000813787,3,0
1.25809,0.000596613,8,0
1.39413,0.00102751,1,0
1.13345,0.000312383,2,0
0.516449,0.000371949,4,0
1.25958,0.000454056,1,0
1.23129,0.000105058,7,0
1.005,0.000153539,1,0
1.00229,0.000276009,3,0
0.952484,-0.00237642,2,0
0.853302,-0.00066575,7,0
0.0144043,-0.000479836,6,0
0.421448,0.000574572,2,0
0.428894,6.84856e-05,6,0
0.543152,-8.72915e-05,7,0
1.07758,-0.000787745,2,0
0.893707,0.00112456,1,0
1.38248,0.000812209,5,0
0.989349,-0.000162097,2,0
0.571716,-0.000153703,5,0
0.657074,8.74929e-06,3,0
0.612213,-8.53531e-05,1,0
1.63708,0.000162182,3,0
1.0173,0.000107938,5,0
1.22964,0.00130829,1,0
0.13797,0.00146568,3,0
1.77368,0.000940561,3,0
0.922241,-0.00151368,3,0
0.777374,-0.00102715,2,0
0.581055,-0.000468732,3,0
1.21408,0.000456776,3,0
0.411774,0.000834867,1,0
0.886078,0.000213545,1,0
0.900879,7.10324e-05,1,0
0.886017,-0.00227573,3,0
0.817688,-0.00067158,2,0
0.630402,-0.000169773,5,0
1.39749,0.00112928,1,0
1.17276,-0.000417489,2,0
0.826538,0.00084729,7,0
3.74783,-4.46654e-05,5,0
2.5271,-0.000559723,3,0
1.23657,0.000599264,4,0
0.822327,-0.000746689,4,0
0.518616,0.000516736,5,0
0.764282,0.00144627,4,0
1.17191,0.000408657,7,0
0.202423,-0.000194242,3,0
0.252197,-0.00170505,1,0
2.08246,0.000284217,3,0
1.30899,0.00254938,4,0
0.768738,0.00179446,1,0
0.930939,3.85333e-05,4,0
0.304047,-0.000148192,1,0
2.70654,-0.000750687,2,0
0.848572,-0.000865598,5,0
0.389801,-0.00031602,6,0
1.31345,0.00106508,1,0
0.485992,0.00151163,2,0
0.182831,-0.00111547,1,0
0.416412,-0.000411415,5,0
0.834412,0.00071106,3,0
0.407501,-0.000305833,2,0
0.890289,-0.00031395,4,0
0.73111,-0.000452434,5,0
1.03043,0.000476346,3,0
0.919617,7.87572e-06,5,0
0.87851,-0.000617631,3,0
1.06006,0.000141439,2,0
0.8862,0.000489039,1,0
2.40536,0.000432704,3,0
1.13712,-0.00186619,2,0
0.400635,0.000500641,1,0
1.35361,-0.000580973,2,0
3.20691,0.000627098,4,0
1.04541,0.000866553,2,0
1.27518,-0.00117018,3,0
