delay(ms),delay_gradient(ms),loss_packet_count(count),packet_loss_type
117.909,-0.00574107,15,1
114.838,0.0278864,23,1
111.448,0.0236413,14,1
124.056,0.00455351,24,1
123.875,0.000738659,23,1
123.205,0.00415911,13,1
123.699,0.00935927,14,1
111.716,-0.000333832,9,1
95.121,-0.0264026,34,1
122.816,-0.025414,8,1
86.2579,-0.011319,18,1
5.04068,0.00133473,27,1
11.3717,-0.166911,41,1
18.6092,-0.289643,29,1
0.544922,-0.101626,26,1
12.0194,-0.0376819,28,1
16.562,-0.0149851,14,1
11.3025,-0.00615149,30,1
1.66125,-0.00648004,9,1
18.8949,-0.00524368,22,1
0.160217,0.00367319,25,1
1.3508,-0.00235359,25,1
6.60669,-0.00256575,21,1
8.19339,-0.00254031,27,1
0.697296,-0.00506147,6,1
5.61719,-0.00502377,12,1
15.4901,0.00260449,29,1
1.06995,-0.00305944,28,1
10.8038,-0.00452327,28,1
0.81778,0.000126982,28,1
11.4609,-0.00464115,13,1
18.1332,0.00342188,35,1
0.189728,0.0104979,27,1
10.1791,-0.00532091,19,1
1.21335,0.000805306,26,1
9.91507,-0.00322481,24,1
12.916,-0.00392204,27,1
5.35599,0.00253758,2,1
13.9531,0.00796612,23,1
1.2608,0.00606455,26,1
11.3254,0.0038749,20,1
12.183,-0.000982735,17,1
11.1671,-0.0127651,27,1
1.45901,-0.0036298,30,1
3.96017,0.00116009,21,1
1.16434,-0.00178532,17,1
3.92755,0.000781822,24,1
11.9377,0.00113601,18,1
1.02487,0.00479131,9,1
1.14566,0.00108502,9,1
1.03918,-0.000676508,3,1
0.82428,-0.00228525,9,1
0.877625,0.00274706,12,1
17.6054,0.000844801,29,1
17.6054,0.000358803,1,1
0.204254,-0.00163701,29,1
0.915283,0.0025274,21,1
7.89655,0.0088409,34,1
11.8162,-0.00242503,15,1
17.083,0.00465677,27,1
14.988,0.0032377,27,1
13.4901,0.00168112,3,1
0.825165,-0.00133656,10,1
0.745392,-0.00183924,21,1
6.75552,-0.00527921,39,1
15.3002,-0.00135114,18,1
0.819458,0.00101476,25,1
9.0126,-0.000799679,6,1
2.0354,-0.00511418,26,1
1.23904,0.00469521,17,1
4.0094,0.00208173,24,1
0.94873,0.00378401,12,1
9.00409,0.00555271,23,1
15.4742,0.0020813,25,1
0.650696,0.00529049,17,1
0.999084,0.00242608,12,1
1.24576,-0.0112965,21,1
1.12692,-0.00885233,27,1
8.02533,-0.000520356,26,1
8.1077,-0.000597835,31,1
11.7467,0.00380313,25,1
1.14221,0.0037804,9,1
0.295685,0.00111934,29,1
0.69342,-0.00364055,35,1
9.27444,-0.00446217,20,1
1.09943,-0.00242615,37,1
11.6703,-0.00311431,16,1
0.428162,-0.00242716,22,1
7.66171,0.00306006,32,1
0.414215,0.00275536,24,1
17.4246,0.00531134,18,1
3.2594,0.00903469,28,1
1.25003,-0.00153279,24,1
0.759247,-0.00199748,29,1
0.763947,-0.0127252,28,1
11.0705,0.00566596,29,1
9.12891,0.0104185,24,1
13.5816,-0.00298082,25,1
10.4871,-0.0044587,27,1
10.9387,0.00442526,27,1
10.6765,0.003978,27,1
10.2287,0.00255903,15,1
10.0345,0.000749997,35,1
10.4758,0.00023709,17,1
10.2036,0.000188824,33,1
10.8667,0.000312844,12,1
11.0388,0.000647243,28,1
10.9662,0.000335975,29,1
10.7426,0.000484169,26,1
11.0384,2.61852e-05,45,1
10.7844,-0.000524474,15,1
10.957,-0.000173667,14,1
10.5737,1.13764e-07,17,1
10.2865,5.53297e-05,53,1
11.2737,4.16538e-06,47,1
10.5918,-7.84758e-05,21,1
10.4068,2.47353e-05,42,1
10.5614,7.71886e-05,59,1
10.5282,-9.06488e-06,33,1
10.9223,-0.000237596,21,1
10.2917,-7.40865e-05,55,1
11.2126,-0.000116323,25,1
11.4156,0.000257225,42,1
10.7541,0.000503045,33,1
11.2079,0.000128301,36,1
10.6863,-4.20602e-05,28,1
10.3777,-0.000149927,9,1
10.3732,-0.000210224,44,1
10.2122,-0.000304488,26,1
10.8904,-0.000109004,15,1
10.4155,0.000575473,62,1
10.8883,0.000411405,10,1
10.4156,-0.00012097,36,1
11.047,-2.75537e-05,46,1
10.614,0.000207887,3,1
10.493,-0.000147532,52,1
10.5374,-0.000472474,21,1
10.4196,7.8392e-05,29,1
10.8925,-6.01694e-05,41,1
11.0596,-0.000163277,7,1
10.4826,-6.66617e-05,21,1
10.5462,0.000159197,45,1
11.4801,0.000269019,10,1
10.2495,0.000372995,49,1
10.585,0.00012365,25,1
10.9913,-7.60533e-05,28,1
10.2789,-0.000200964,34,1
10.2789,-0.000231353,4,1
10.814,-0.00027212,18,1
10.3266,-5.64349e-05,43,1
11.2059,-0.000247471,17,1
10.9164,2.68458e-05,45,1
10.0085,0.000298895,36,1
10.2874,-0.000328992,12,1
10.2874,-0.000370831,25,1
11.0632,-0.000515514,20,1
10.3868,0.000222592,29,1
10.3687,0.000224146,58,1
10.6156,-0.000239888,9,1
11.4576,0.000286446,30,1
10.8934,0.000653588,40,1
11.4249,0.000404218,10,1
10.6014,-0.000357445,27,1
11.0792,-0.000411629,27,1
10.9557,-0.0003571,4,1
10.7163,0.000192536,44,1
10.9135,0.000463258,25,1
10.7483,5.20793e-06,29,1
11.13,-0.000353991,33,1
10.3219,-0.000345398,20,1
11.0656,-3.36233e-05,39,1
10.5177,0.000198476,19,1
11.0909,0.000232799,17,1
10.6476,0.000314163,44,1
10.814,0.000222911,21,1
10.3687,-0.00033311,29,1
10.7364,-0.000269336,35,1
10.2943,-0.000138663,29,1
10.7905,0.000133198,39,1
11.0238,0.000124768,13,1
10.4155,-0.00035595,21,1
10.9064,-0.000202856,59,1
10.8717,0.000321987,19,1
10.9506,0.000104708,37,1
10.5854,0.000359551,24,1
11.1732,8.10822e-05,34,1
10.9052,-0.000120112,1,1
11.1182,1.90342e-05,26,1
11.2052,0.000303603,33,1
10.9462,-0.000520722,43,1
10.6519,-0.000356195,14,1
10.8465,-0.000258099,8,1
11.0246,4.21049e-06,29,1
11.2943,9.31864e-05,30,1
10.9454,0.000115332,33,1
10.8537,0.000171169,43,1
10.3456,1.37023e-05,24,1
10.7471,-0.000240688,12,1
10.2118,-0.000343051,38,1
10.3827,-9.47427e-05,37,1
10.7827,0.000224574,39,1
10.5351,0.000313301,25,1
10.1649,1.83501e-05,27,1
10.7125,-0.000254199,35,1
10.2939,-0.000354375,27,1
11.0748,-0.000151847,44,1
11.0599,0.000174842,28,1
10.881,4.03114e-05,30,1
10.4063,-0.000396045,44,1
10.9527,-9.84387e-05,33,1
10.2379,2.87026e-05,12,1
10.3965,0.000148785,34,1
10.0879,-1.73708e-05,31,1
10.7444,-9.36135e-05,45,1
10.9625,0.000203069,17,1
10.7825,0.000382609,34,1
10.6325,-0.000149109,31,1
10.6116,-0.000100255,28,1
10.6934,0.000144243,8,1
11.0958,0.000367535,50,1
10.8139,0.000261522,19,1
10.5401,3.09167e-05,49,1
10.5324,-0.000265151,29,1
10.5273,-0.00019808,7,1
10.0625,1.8154e-05,34,1
10.2094,0.00011329,33,1
10.619,-0.000314823,36,1
11.0782,-0.000126325,28,1
11.168,0.000355264,36,1
10.9332,0.000217294,5,1
114.594,0.00704565,18,1
1383.53,0.551238,1,1
1379.04,0.523617,17,1
1369.42,0.188796,17,1
1375.96,0.025592,13,1
1424,0.0979851,14,1
1468.33,0.12747,9,1
1470.05,0.112427,12,1
1486.13,0.102277,2,1
1510.42,0.109927,8,1
1541.74,0.176188,13,1
1531.97,0.164009,10,1
1523.86,0.0168062,16,1
1460.52,-0.0426225,26,1
1419.26,-0.077838,21,1
1403.28,-0.174255,15,1
1418.08,-0.184792,11,1
1445.33,-0.0110429,12,1
1439.19,0.0333755,11,1
1466.54,0.0471277,9,1
1448.44,0.0509703,17,1
1460.53,0.0172704,9,1
1457.32,0.0219206,12,1
1458.24,0.0339857,16,1
1453.67,0.0374731,16,1
1372.98,-0.0414301,17,1
1260.79,-0.30073,25,1
1286.11,-0.290069,12,1
1291.68,-0.153951,17,1
1215.38,-0.0825537,25,1
1199.79,-0.14678,12,1
1226.38,-0.125831,14,1
1276.92,-0.0153925,5,1
1302.54,0.144372,10,1
1324.41,0.196937,11,1
1277.04,0.0341637,16,1
1359.06,0.0151181,6,1
1401.75,0.0486648,7,1
1395.16,0.115561,18,1
1354.06,0.101573,27,1
1347.37,-0.0268628,13,1
1399.1,-0.0736507,17,1
1413.14,0.0713427,16,1
1425.81,0.0833906,2,1
1369.84,0.101264,22,1
1407.59,0.0346103,12,1
1409.15,-0.00376329,23,1
1338.51,0.00850887,5,1
1437.48,0.0430058,11,1
1454.44,0.0466575,19,1
1417.36,0.0481273,15,1
1409.32,-0.0179954,11,1
1354.58,-0.0863859,26,1
1300.03,-0.222426,25,1
1290.09,-0.221784,6,1
1248.34,-0.254917,15,1
1256.44,-0.189246,27,1
1267.47,-0.0731134,12,1
1348.68,0.0475852,10,1
1340.25,0.0837634,2,1
1393.53,0.107958,19,1
1433.58,0.248328,8,1
1403.96,0.157634,14,1
1367.07,-0.024149,26,1
1330.54,-0.083559,24,1
1310.22,-0.16278,31,1
1313.36,-0.179333,11,1
1289.15,-0.0172849,18,1
1246.72,-0.114568,35,1
1236.64,-0.172143,5,1
1174.68,-0.171328,25,1
1186.51,-0.112197,23,1
1185.64,-0.0531472,23,1
1211.21,-0.0420791,2,1
1228.15,-0.00432592,12,1
1286.94,0.0278232,12,1
1265.31,0.110417,13,1
1227.65,0.115105,9,1
1304.98,0.0145614,12,1
1273.58,0.038903,22,1
1273.59,0.0177735,12,1
1333.89,-0.00182763,9,1
1280.08,0.0973984,20,1
1343.72,0.0463819,6,1
1396.22,0.112263,17,1
1343.57,0.143521,29,1
1354.56,0.118241,8,1
1289.21,0.0313667,21,1
1267.38,-0.073099,13,1
1208.38,-0.15364,26,1
1191.8,-0.145779,23,1
1177.42,-0.140589,17,1
1251.28,-0.116471,11,1
1228.26,-0.080328,12,1
1280.92,-0.0491118,3,1
1323.19,0.0218687,6,1
146.975,-0.0982807,138,1
139.233,-0.530643,58,1
145.939,-0.794893,8,1
102.274,-1.53625,31,1
108.406,-1.1639,11,1
143.369,-0.769593,25,1
114.707,-0.288929,25,1
131.418,-0.20801,14,1
154.306,-0.118984,36,1
140.711,-0.0467179,19,1
97.5328,-0.0253726,4,1
145.886,-0.010024,26,1
131.733,-0.0178543,32,1
86.2637,-0.0318738,24,1
112.93,-0.0489818,19,1
111.696,-0.027145,21,1
147.965,-0.0064401,28,1
49.5344,0.00533811,34,1
140.279,-0.039929,12,1
79.0472,-0.0222401,13,1
164.73,-0.00917317,11,1
127.472,0.0278216,21,1
93.2655,0.00964876,27,1
79.1815,-0.0453532,4,1
45.6935,-0.0448889,23,1
114.185,-0.0236051,2,1
10.4547,0.00276668,4,1
120.745,0.0670778,10,1
120.339,0.187679,17,1
166.573,0.0823925,8,1
178.774,0.0939871,17,1
62.0126,0.00155106,43,1
111.801,-0.180541,21,1
134.465,-0.0959274,11,1
120.284,0.0665044,23,1
98.8246,-0.0673913,22,1
153.367,-0.0468471,6,1
132.155,0.0824861,20,1
166.325,0.0212327,15,1
96.1046,0.0203796,43,1
78.2513,-0.0479471,23,1
101.032,-0.0449755,15,1
111.614,-0.046416,24,1
60.0246,-0.0389306,10,1
146.282,-0.0305001,26,1
136.029,-0.00103658,11,1
120.694,0.0676874,15,1
127.314,0.060949,14,1
125.407,0.0199422,13,1
124.321,0.0175758,12,1
112.804,0.0160602,12,1
136.231,0.014189,12,1
145.032,0.0471743,5,1
124.947,0.0392695,26,1
67.7565,-0.085784,27,1
104.438,-0.0790949,12,1
72.5359,-0.0259975,19,1
120.762,-0.0210006,13,1
84.6924,-0.00746281,19,1
129.465,0.0179847,6,1
130.278,0.0196813,1,1
84.0078,0.0251647,19,1
138.085,-0.00645871,14,1
156.858,-0.0406307,17,1
114.241,0.0327054,24,1
116.102,0.00778656,15,1
48.3918,-0.0145385,23,1
159.959,-0.0138904,2,1
146.535,0.017929,8,1
122.356,0.0966307,22,1
112.729,-0.0681527,14,1
128.11,-0.0937958,6,1
132.929,0.0283934,16,1
94.8686,0.0125597,26,1
136.13,-0.0464179,13,1
105.868,0.0394886,29,1
118.512,-0.079363,18,1
146.848,-0.0227909,7,1
155.159,0.0887032,11,1
142.343,0.0665895,16,1
104.512,-0.0861901,22,1
154.767,-0.0981212,13,1
135.039,0.0127487,31,1
110.22,0.0161243,21,1
54.4337,-0.00140173,27,1
164.258,-0.013873,5,1
156.033,0.0239882,25,1
128.325,0.0425081,21,1
0.207703,0.00153396,1,0
490.848,0.000884091,2,0
490.856,-0.000395132,8,0
490.357,0.000194835,8,0
491.329,-0.000582277,6,0
491.563,0.00034274,13,0
491.033,0.000905239,7,0
493.859,0.000481009,6,0
493.525,-8.19666e-05,8,0
491.45,-0.000544319,10,0
491.021,-0.000822211,15,0
491,-0.000483407,7,0
490.473,-0.000534435,3,0
491.253,-0.000305213,12,0
490.502,0.000243477,6,0
491.573,-0.000278596,9,0
490.497,-0.000493727,8,0
491.479,0.000655801,7,0
491.508,0.000891216,8,0
491.581,-0.000265293,11,0
490.635,-0.00186131,10,0
490.959,-0.000849475,7,0
490.92,-0.000681514,1,0
490.507,-1.71715e-05,3,0
490.668,0.000625262,10,0
491.321,0.000299501,4,0
491.398,-6.49125e-05,8,0
491.021,0.000342886,10,0
490.367,-0.00100677,9,0
491.509,0.000281436,12,0
490.835,-0.000253856,10,0
490.859,-0.000431426,9,0
490.411,0.00027464,7,0
490.67,0.000341257,11,0
491.24,-0.00041004,6,0
490.781,0.00122442,4,0
490.958,0.000870878,7,0
491.033,-0.00115444,5,0
491.111,-0.000698004,13,0
490.84,-0.000707515,8,0
491.074,0.000882626,9,0
491.327,0.00039858,6,0
491.287,0.000105364,5,0
490.351,-0.000754907,10,0
490.821,-0.000672191,6,0
491.175,0.000216439,14,0
494.431,0.000220213,1,0
490.807,0.000564858,9,0
490.563,-0.000734994,6,0
491.412,-0.000376126,5,0
490.666,0.000149372,7,0
490.545,-0.000339902,17,0
490.593,0.000348429,8,0
491.109,0.000117903,8,0
490.606,-0.000643002,14,0
492.419,0.000217242,8,0
491.225,0.000752714,5,0
490.692,-0.000406887,12,0
490.949,-0.000647488,5,0
490.998,0.000381079,6,0
490.357,0.000860348,5,0
491.217,0.000996149,5,0
490.601,-0.000120281,7,0
490.64,-0.000216363,14,0
490.618,-0.00101389,14,0
490.391,-7.2492e-05,9,0
490.814,0.00104844,2,0
490.773,0.00105854,10,0
491.525,0.000727493,4,0
490.894,0.000190562,8,0
490.41,-0.00209835,9,0
490.343,-7.79433e-05,5,0
490.763,-0.000132019,10,0
490.702,0.000591572,8,0
490.584,0.000593796,9,0
490.845,-0.00187583,10,0
491.106,0.000506639,16,0
491.001,0.000631031,7,0
492.141,-7.8804e-05,10,0
490.725,0.00046288,5,0
490.875,0.000657446,14,0
490.394,-0.000379873,18,0
490.716,-0.000703359,7,0
490.68,-0.00064416,18,0
491.03,0.000104896,5,0
490.856,-0.000175261,13,0
390.986,-0.0273415,10,0
391.497,-0.150051,6,0
391.347,-0.256908,8,0
390.696,-0.113437,6,0
390.535,-0.0570282,3,0
391.228,-0.0335928,7,0
390.412,-0.00805215,11,0
391.064,-0.00305705,11,0
391.316,-0.00155688,5,0
391.035,-0.00124123,3,0
390.496,2.8594e-05,5,0
390.944,-0.000408208,6,0
391.217,-0.000562282,14,0
390.49,0.000563195,8,0
391.642,-0.000892297,2,0
391.406,0.000424321,10,0
391.285,0.000506342,5,0
590.72,0.000415027,3,0
590.954,0.225956,12,0
590.606,0.35597,6,0
590.578,0.125778,19,0
590.336,0.0510327,6,0
591.612,0.0252704,10,0
590.807,0.0107958,10,0
590.257,0.00324654,10,0
591.201,0.000389547,12,0
590.711,-0.000169616,7,0
591.264,-0.000538419,10,0
591.837,0.000297193,6,0
591.216,-0.000103914,18,0
591.311,0.000455685,5,0
591.292,0.000492498,2,0
691.195,0.0979472,15,0
691.288,0.180779,9,0
690.657,0.0836971,13,0
690.94,0.0311356,8,0
691.013,0.00988497,7,0
690.535,0.00176292,8,0
690.625,-8.58757e-05,11,0
691.128,-2.57356e-05,6,0
691.156,0.000728207,5,0
691.344,-0.00015949,13,0
690.653,0.000302977,17,0
690.69,-4.89757e-05,8,0
791.307,-0.000155728,8,0
790.243,0.155454,8,0
790.74,0.182598,13,0
790.857,0.0480071,11,0
790.287,0.0140062,8,0
790.577,0.003445,3,0
790.925,0.000825855,17,0
791.05,0.000636958,5,0
790.604,0.00159498,13,0
790.44,-0.0017178,10,0
790.582,0.000572979,12,0
791.335,0.000650584,10,0
790.268,-0.000439673,11,0
790.549,-0.000403268,3,0
791.009,-0.000294063,10,0
591.096,-0.128876,22,0
590.79,-0.53522,9,0
592.918,-0.232477,8,0
590.571,-0.0812059,7,0
590.928,-0.0169991,9,0
590.391,-0.00827935,16,0
590.718,-0.0016992,12,0
590.673,-0.00052772,8,0
590.754,-7.05637e-05,9,0
591.139,-0.000730443,11,0
590.572,-0.000231183,11,0
591.099,0.000338282,10,0
591.394,0.000172013,18,0
491.076,-0.127118,15,0
490.188,-0.245889,11,0
490.237,-0.0730234,5,0
491.198,-0.0350509,6,0
490.257,-0.00803581,10,0
491.392,-0.00217452,14,0
490.679,-0.000833326,5,0
491.279,-1.59351e-05,10,0
491.355,-7.23608e-05,6,0
490.833,0.000330405,14,0
490.384,-3.43302e-05,4,0
492.563,-0.000113028,2,0
491.268,1.74781e-05,12,0
490.758,-0.00021118,10,0
390.973,-0.0763525,14,0
390.637,-0.288509,11,0
390.576,-0.0994442,8,0
390.242,-0.0342973,7,0
390.946,-0.00932843,9,0
391.298,-0.00258231,15,0
391.13,-1.56707e-05,6,0
390.658,4.72864e-05,7,0
390.812,-1.77898e-05,8,0
390.655,-0.000586804,12,0
390.671,-0.000143027,4,0
290.789,-0.0188018,15,0
291.31,-0.261635,8,0
291.189,-0.148865,8,0
290.232,-0.0534407,9,0
290.597,-0.0227883,6,0
290.563,-0.00765954,7,0
291.127,-0.00350864,4,0
290.913,-0.00066364,10,0
290.864,-0.000609482,11,0
290.902,0.000898988,7,0
290.546,-0.000394071,15,0
290.35,-0.000928295,8,0
591.267,-1.88111e-06,7,0
590.479,0.189213,6,0
590.916,0.667652,16,0
590.748,0.257713,9,0
592.086,0.125913,4,0
590.443,0.0474374,13,0
590.738,0.0119543,13,0
590.561,0.00452219,2,0
590.289,0.00210252,16,0
591.22,0.00105553,10,0
590.185,-6.31586e-05,15,0
590.63,-0.000110126,13,0
790.377,0.100429,3,0
790.442,0.386763,8,0
790.472,0.215561,10,0
790.533,0.0728062,7,0
790.663,0.0378209,7,0
90.6369,-12.4973,94,0
95.0715,-176.688,18,0
90.9803,-86.9147,5,0
90.9572,-11.3087,8,0
90.9373,-4.41833,9,0
90.9208,-1.59975,7,0
91.0585,-0.798855,9,0
90.7445,-0.291006,9,0
91.0241,-0.238075,1,0
90.745,-0.0997123,10,0
90.1088,-0.0316655,12,0
91.0825,-0.012316,7,0
91.1013,-0.00258203,14,0
90.523,-0.00176676,2,0
590.914,0.257986,7,0
590.633,0.511295,6,0
590.498,0.304666,13,0
590.144,0.0996548,16,0
591.571,0.0679581,3,0
591.05,0.0202829,12,0
590.368,0.00463401,9,0
590.927,0.0028172,10,0
590.799,7.67258e-05,10,0
591.268,-0.000117708,8,0
590.754,-0.000325664,9,0
591.086,-7.4778e-05,9,0
590.746,0.000427652,6,0
591.052,-0.000189241,5,0
590.503,-0.000154806,16,0
591.077,-0.00072524,15,0
590.895,0.000365756,14,0
590.472,-0.000266928,9,0
591.349,0.000226404,11,0
590.341,1.12091e-05,9,0
590.637,7.78744e-05,11,0
590.907,-0.00104784,7,0
592.612,-6.70681e-05,7,0
590.537,0.00111888,5,0
591.152,0.000336579,12,0
591.043,5.75448e-06,16,0
590.986,-0.000557513,8,0
590.249,6.47695e-05,10,0
591.252,0.000543856,9,0
590.773,-0.000267131,10,0
591.405,0.000742444,5,0
591.583,0.000588006,5,0
590.721,-0.000435771,9,0
590.925,-0.000618653,11,0
590.999,-1.63158e-05,7,0
590.98,0.000454397,4,0
591.257,0.000157606,10,0
590.517,0.000285036,12,0
590.561,0.00104756,12,0
590.615,0.0018373,10,0
591.409,0.00133773,11,0
590.429,-0.000174386,12,0
591.297,-0.000281389,11,0
590.579,-0.000568523,9,0
590.414,-0.00130376,5,0
590.529,0.000126599,8,0
590.543,8.42977e-05,4,0
591.093,-0.000391371,5,0
590.711,0.000622037,2,0
591.019,0.000916519,5,0
590.575,0.000494459,2,0
590.912,0.000364688,1,0
591.21,-3.46001e-05,10,0
590.419,-0.00189445,3,0
593.323,-0.00224759,1,0
591.602,-2.58435e-05,5,0
591.074,0.000537429,4,0
591.32,0.00125846,3,0
590.864,0.000827217,3,0
590.962,-0.000915919,4,0
591.163,-0.000191304,4,0
591.392,0.000686365,4,0
590.515,0.000639185,4,0
590.452,0.00104418,5,0
591.258,0.000111767,10,0
590.38,-0.00124898,2,0
590.344,-0.000360743,5,0
590.908,0.000127199,6,0
590.211,-5.3797e-05,5,0
593.898,-0.000708961,4,0
591.029,0.000503699,4,0
591.284,0.000235804,12,0
591.097,0.000979072,4,0
591.034,-0.000643189,3,0
590.552,0.000414936,2,0
590.233,0.00128135,5,0
591.402,0.000520982,10,0
590.469,-0.0010351,6,0
590.747,-0.000854892,22,0
590.796,-0.000746874,6,0
590.263,-0.000641836,25,0
591.998,-0.00049612,12,0
591.597,7.24278e-06,9,0
590.826,0.000432003,25,0
591.488,0.000487752,22,0
591.291,0.000126505,21,0
591.507,-0.00049254,38,0
591.399,-0.000395519,19,0
592.569,-4.10942e-05,14,0
590.842,0.000451038,21,0
591.094,0.000281967,50,0
590.778,-0.000367352,13,0
591.27,-0.000456088,23,0
591.151,-4.66972e-05,25,0
590.787,-3.47016e-05,1,0
591.369,0.00010862,16,0
590.906,2.58372e-05,26,0
590.69,-0.000102771,17,0
591.168,2.80378e-05,23,0
591.068,0.000125163,12,0
591.362,-0.000310011,25,0
590.966,0.000261716,18,0
590.985,0.000108348,30,0
590.642,-0.000213201,28,0
590.37,-0.000353673,29,0
590.814,0.000166341,16,0
590.918,-0.000486927,30,0
590.911,-0.00022584,26,0
591.209,0.00013463,10,0
590.689,0.000337389,21,0
591.211,8.05634e-05,25,0
590.953,-0.000102496,11,0
590.875,0.000488751,29,0
590.3,4.33229e-05,21,0
590.833,-0.000340727,7,0
590.669,-1.47663e-05,21,0
590.597,0.000297808,14,0
590.933,0.000163543,18,0
591.547,6.18318e-05,3,0
590.523,-0.000475389,31,0
591.499,-0.000339188,16,0
591.271,0.000196874,26,0
591.031,0.000221584,16,0
590.651,-5.02741e-06,33,0
590.983,-0.000176141,27,0
590.709,-0.000180237,7,0
590.43,-0.000133115,31,0
590.463,-8.02812e-05,28,0
590.601,5.11588e-05,35,0
590.99,0.000400277,23,0
591.365,8.22693e-06,25,0
591.552,0.000220607,19,0
591.552,0.000248134,2,0
590.572,0.000193657,26,0
591.433,-0.000433077,35,0
590.477,-0.000484898,29,0
591.014,1.40067e-05,21,0
590.661,0.000531532,14,0
590.636,0.000607386,16,0
590.297,0.000132458,32,0
591.28,-0.00022549,28,0
591.029,-0.000474444,11,0
591.483,-0.000274054,19,0
591.218,-8.56564e-05,21,0
591.479,0.00019815,35,0
590.835,0.000203679,15,0
591.439,5.16904e-06,18,0
590.786,1.83043e-05,18,0
591.214,0.000160203,31,0
590.607,0.000414215,29,0
590.961,-6.32041e-05,36,0
591.573,-0.000388313,27,0
590.863,-0.000550633,21,0
