delay(ms),delay_gradient(ms),loss_packet_count(count),packet_loss_type
591.713,-0.000339208,6,0
591.197,0.00019312,48,0
591.262,0.000262793,15,0
590.234,0.000391124,22,0
591.085,-0.000216615,22,0
590.684,-0.000440777,28,0
590.396,-0.000398119,13,0
591.064,-0.000371986,20,0
590.701,6.11901e-05,26,0
591.041,0.000322366,31,0
591.201,1.74292e-05,37,0
590.634,-0.000199953,21,0
590.923,-0.000221729,6,0
591.482,0.000257573,27,0
591.271,5.73377e-05,34,0
590.738,-0.00015194,44,0
590.211,-0.000127909,12,0
590.786,-0.000322497,17,0
591.31,8.79288e-05,35,0
590.603,0.00080336,25,0
590.603,0.000829506,3,0
590.736,0.00045464,41,0
591.331,-0.000670273,28,0
590.611,-0.000428062,2,0
590.319,-0.000166276,45,0
591.154,-0.000355954,5,0
591.122,-0.000555217,25,0
590.761,-2.45137e-05,15,0
590.75,0.000686512,20,0
590.433,-0.000147636,10,0
590.951,-0.000298997,6,0
591.148,-0.000358631,25,0
590.511,0.000546069,12,0
590.418,-0.000135581,25,0
591.126,-4.74909e-05,20,0
591.084,2.17577e-05,3,0
590.571,0.000125781,21,0
590.764,-5.94956e-05,11,0
591.583,-0.000384037,12,0
594.251,-0.000149299,1,0
590.115,0.00105315,19,0
590.631,-0.000922688,8,0
591.355,-0.000509603,11,0
590.325,0.000113827,5,0
590.17,-0.000342354,4,0
590.758,-0.000380962,6,0
590.95,0.000389022,10,0
591.022,-0.000228607,4,0
591.741,-0.000157875,5,0
590.514,-0.000296191,7,0
591.416,-0.000121095,2,0
590.324,0.000214606,11,0
590.706,8.32382e-05,15,0
591.079,-0.000116238,15,0
590.997,-0.000216626,16,0
590.675,0.000385617,15,0
592.253,0.00140754,11,0
590.716,7.76943e-05,14,0
590.309,-0.000317697,13,0
590.622,-0.000521275,14,0
590.282,-1.47075e-05,39,0
593.072,0.000398233,10,0
591.071,0.000344914,8,0
590.658,0.000646783,22,0
590.591,0.000867837,18,0
590.112,-0.000407228,18,0
591.075,-0.000341798,20,0
591.089,-0.000216055,9,0
591.277,-0.000383535,10,0
590.54,-1.24231e-05,16,0
590.627,-0.000419325,20,0
991.151,-0.000833847,11,0
990.901,0.295262,20,0
990.599,0.554435,14,0
991.024,0.617678,7,0
991.165,0.213722,20,0
990.767,0.0879521,7,0
990.447,0.0324126,21,0
991.032,0.0104464,18,0
991.046,0.00532893,7,0
990.801,0.00142219,17,0
990.851,0.000782604,19,0
990.689,0.000635498,11,0
990.648,7.51971e-05,8,0
990.99,-4.11366e-05,12,0
990.417,0.000223261,17,0
990.478,-3.49828e-05,14,0
991.44,-0.00049532,12,0
990.833,-0.000270306,8,0
990.269,0.0001722,12,0
991.018,0.000137249,16,0
990.152,-8.83365e-05,19,0
990.671,-0.000227483,10,0
991.435,0.000235178,10,0
990.809,0.000282983,12,0
990.844,-0.000149951,12,0
990.847,7.74685e-05,14,0
991.292,-0.000275452,15,0
990.958,-3.45564e-05,6,0
991.825,3.1819e-05,5,0
990.572,0.000190959,24,0
990.58,-0.00060159,14,0
990.168,6.73135e-05,11,0
990.216,3.74882e-05,22,0
991.435,-0.000248881,15,0
991.128,0.000716617,14,0
990.776,0.000683845,2,0
991.489,0.000220435,10,0
990.97,-7.50746e-05,16,0
990.879,8.04819e-05,7,0
990.696,2.25572e-05,25,0
991.261,-0.000139741,18,0
991.361,-0.000381276,9,0
990.841,-0.000286154,24,0
990.528,0.000354953,14,0
990.361,3.47775e-05,12,0
991.182,-0.000144933,3,0
991.431,-0.000256717,10,0
990.879,9.75043e-05,21,0
990.546,-2.01448e-05,26,0
990.528,-0.000312741,15,0
791.617,-0.228748,14,0
791.217,-0.447987,21,0
790.536,-0.419731,7,0
790.738,-0.136705,21,0
790.323,-0.0811305,8,0
790.259,-0.0230895,14,0
790.259,-0.0198748,2,0
790.739,-0.00689557,11,0
790.547,-0.00422223,20,0
790.78,-0.0015992,8,0
790.745,-0.0011613,11,0
791.22,-0.000684382,19,0
790.53,-0.000141964,12,0
790.405,0.00017454,2,0
790.996,0.000960834,9,0
791.121,0.000642155,15,0
790.484,-0.00031175,17,0
791.208,-0.000474366,9,0
791.132,-0.000321166,22,0
790.241,-0.000604309,16,0
790.636,-0.000147484,11,0
790.594,-0.000130759,1,0
790.708,0.000182928,16,0
790.757,5.10887e-05,13,0
871.043,0.0148682,10,0
871.019,0.122845,21,0
870.677,0.113007,18,0
871.496,0.0360545,18,0
871.523,0.0136484,13,0
871.35,0.00436315,19,0
871.018,0.00195807,8,0
871.095,0.000774375,18,0
170.575,-0.674975,122,0
170.555,-1.69801,23,0
170.772,-0.609498,5,0
170.892,-0.231026,6,0
171.272,-0.120341,17,0
170.345,-0.0721533,20,0
171.02,-0.0358038,20,0
170.717,-0.0148575,26,0
170.327,-0.0123336,17,0
171.173,-0.00309304,18,0
170.872,-0.00102238,9,0
170.466,-0.000968011,1,0
170.648,-0.000402986,3,0
171.363,-0.000163699,13,0
170.669,-0.000154691,13,0
170.469,-0.00014039,18,0
171.485,0.000220168,7,0
170.414,0.000304398,8,0
170.269,-0.000252579,4,0
171.268,-9.80564e-05,15,0
171.447,-4.3793e-05,12,0
170.945,4.92057e-05,11,0
172.798,0.000756326,9,0
170.755,7.91209e-05,20,0
170.956,-0.00081922,12,0
170.719,-0.000768831,16,0
170.928,-0.000245633,2,0
170.766,0.000684409,14,0
170.653,-0.00038878,20,0
170.877,-0.000391452,21,0
170.278,0.000106717,13,0
170.67,0.00100012,13,0
170.71,0.0011109,15,0
170.769,-0.00110008,18,0
171.331,-0.000627164,7,0
171.209,-0.000471747,12,0
171.171,-0.00046343,4,0
171.261,-0.000212626,12,0
170.28,0.000271293,14,0
171.254,0.000798387,8,0
170.8,0.000448819,26,0
170.648,-0.000677111,12,0
170.587,-0.000996042,6,0
171.112,-0.000192122,19,0
170.677,0.000133992,13,0
170.858,0.000232659,13,0
170.661,0.000197968,15,0
870.663,-7.29736e-05,7,0
870.674,0.215203,16,0
870.798,0.418867,16,0
870.931,1.08262,7,0
870.836,0.420344,11,0
870.778,0.170504,17,0
870.913,0.0675073,16,0
871.728,0.0236794,21,0
871.629,0.0177487,6,0
870.49,0.00681402,17,0
871.059,0.00264951,13,0
870.702,0.00123771,19,0
871.251,0.000210785,19,0
870.28,-2.36599e-05,26,0
871.081,0.000298446,17,0
870.401,-0.000127009,21,0
1070.67,-0.000346813,9,0
1071.03,0.247406,18,0
1070.94,0.326471,12,0
1071.72,0.10581,20,0
1070.32,0.0691487,9,0
1070.66,0.0213597,14,0
1071.13,0.00867584,21,0
1071.19,0.00259176,14,0
1070.57,0.000524746,16,0
1070.96,0.00015783,17,0
1071.41,0.000180961,7,0
1071.16,0.000242797,5,0
1071.17,0.000149563,14,0
1070.39,-0.000150267,12,0
1071.01,-0.000235979,4,0
1071.03,-0.000152879,10,0
1070.97,0.000485548,14,0
1070.79,0.000591326,1,0
1071.8,0.000349771,6,0
1070.93,0.000114915,10,0
1070.34,-4.01481e-05,12,0
1070.72,-0.000492243,14,0
1071.25,-0.000581605,25,0
1071.2,-0.000293146,10,0
1070.48,-0.000265188,8,0
1070.4,-0.000134383,16,0
1070.71,5.7914e-05,8,0
1070.61,4.17186e-05,6,0
1071.19,0.000285192,18,0
1071.45,0.0004244,10,0
1070.43,0.000103499,9,0
1070.53,-0.000147292,16,0
1070.74,-0.000331433,21,0
1071.03,0.000113992,24,0
1070.99,0.000745954,18,0
1071.47,-0.000192012,22,0
1070.14,-0.000405157,9,0
1070.82,0.000487972,15,0
1070.82,0.000484124,1,0
1070.45,-0.000847337,12,0
1071.17,2.90212e-05,20,0
1071.38,0.000543023,22,0
1070.8,0.000276538,10,0
1071.38,0.000304729,17,0
1071.04,0.000121352,15,0
1070.58,-0.000390052,15,0
1070.96,-0.000106804,20,0
1071.09,0.000744527,12,0
1070.27,0.0006275,2,0
1071.17,-0.000761823,12,0
1070.36,0.00110569,13,0
1070.4,9.54085e-05,10,0
1071.12,-0.00105518,33,0
1070.59,4.0581e-05,148,0
1070.73,1.75681e-05,27,0
1070.13,0.000239095,19,0
1071.06,-0.000285497,15,0
1070.65,-0.000154934,14,0
1071.15,0.000565705,20,0
1070.98,0.00170286,2,0
1070.68,0.000854394,17,0
1071.1,-0.00211084,12,0
1071,-0.000703956,5,0
1070.98,-0.000219076,14,0
1070.53,0.000796812,32,0
1070.78,0.000186011,8,0
1070.95,-0.000900467,13,0
1070.17,-4.06339e-05,17,0
1070.61,-0.000109478,7,0
1072.33,0.00051888,28,0
1070.48,0.000770392,8,0
1070.97,-1.22526e-06,19,0
1071.38,-0.000412918,25,0
1070.84,-9.97608e-05,5,0
1070.38,0.00018963,34,0
1070.86,0.000187457,15,0
1070.5,8.42845e-05,5,0
1070.87,-0.000397497,18,0
1071.06,-0.000208509,22,0
1071.47,3.79514e-05,22,0
1071.17,4.28471e-05,28,0
1070.58,0.000657831,20,0
1071.08,0.000108822,14,0
1071.13,-0.000690382,10,0
1070.43,-0.000436623,26,0
1071.06,-7.81607e-05,40,0
1070.6,-2.91269e-05,19,0
1070.12,9.30315e-05,13,0
1073.44,0.00013822,11,0
1070.74,0.000271139,12,0
1070.32,0.00028115,27,0
1070.91,-1.3456e-05,23,0
1070.63,-0.000147756,23,0
1070.83,-0.000454743,31,0
1070.67,-0.00022606,14,0
1070.88,0.000270057,16,0
1070.89,6.13396e-05,37,0
1070.61,-9.35334e-05,9,0
1070.66,-0.000117661,21,0
1071.38,-0.000158351,28,0
1070.78,0.000301673,32,0
1070.92,0.000333241,9,0
1071.22,1.05323e-05,14,0
1070.87,-0.000153296,12,0
1070.51,-9.68049e-05,33,0
1070.48,-4.12616e-05,20,0
1071.12,-5.78391e-05,18,0
1071.1,-9.15228e-05,21,0
1070.66,5.78546e-05,12,0
1070.64,-0.000299116,17,0
1070.91,-0.000348891,14,0
1071.07,-0.000214241,25,0
1070.58,0.000168117,27,0
1070.74,0.000110681,21,0
1070.93,-5.43424e-05,13,0
1070.48,-0.000141404,22,0
1072.97,-0.000137697,22,0
1070.75,0.000442058,26,0
1070.53,0.000168173,24,0
1071.37,-0.00085313,19,0
1070.48,-0.000161992,25,0
1070.75,6.65259e-05,23,0
1070.76,0.000524007,21,0
1070.25,0.000286805,22,0
1071.62,-0.000159221,11,0
1070.9,-0.000264897,22,0
1070.55,-0.000124375,9,0
1071.21,0.000127982,24,0
1070.7,0.00021704,24,0
1070.88,-4.80874e-06,29,0
1070.88,-7.2267e-05,1,0
1070.74,-0.000499723,24,0
1071.24,-0.000430223,24,0
1071.12,0.000418076,24,0
1070.57,0.000692755,11,0
1070.9,0.000536424,25,0
1070.75,-0.00029921,16,0
1070.65,0.000652437,28,0
1070.67,-0.000452893,27,0
1070.47,-0.000524882,20,0
771.379,-0.16237,65,0
770.387,-0.596713,11,0
772.101,-0.606789,12,0
770.462,-0.323664,17,0
770.482,-0.124609,24,0
771.184,-0.0574217,20,0
771.017,-0.0300922,21,0
770.739,-0.0115591,17,0
770.88,-0.00450745,20,0
771.209,-0.00380383,5,0
770.216,-0.00162584,10,0
770.884,-0.000206059,41,0
770.501,-0.000215405,3,0
771.153,-0.000459977,20,0
770.73,-0.000435107,16,0
771.516,-0.000175223,14,0
771.009,3.40069e-05,30,0
370.294,-0.590149,85,0
370.625,-0.710766,15,0
370.658,-0.413959,16,0
371.472,-0.194606,13,0
371.143,-0.0844531,22,0
370.351,-0.0323889,29,0
372.699,-0.0284214,8,0
370.917,-0.0155774,6,0
371.02,-0.00651864,20,0
371.108,-0.00424799,16,0
370.384,-0.00202468,26,0
370.792,-0.00109923,19,0
371.156,4.55458e-05,28,0
370.715,-0.000781606,24,0
371.112,-0.000309682,18,0
370.813,1.91448e-05,9,0
371.098,-6.40014e-05,20,0
370.544,-0.000198293,12,0
370.824,0.000378757,30,0
371.429,0.000327865,15,0
370.441,-0.000228931,28,0
370.739,-0.000113206,14,0
370.992,-0.000166304,33,0
370.851,-0.000128504,10,0
370.74,0.000299904,15,0
370.541,0.000101653,22,0
371.182,-0.00028157,38,0
370.436,-0.000367883,5,0
370.632,0.000275796,18,0
370.236,0.000972266,15,0
370.726,0.000414881,15,0
370.904,-0.00124574,12,0
370.859,0.000221932,20,0
370.971,0.000347908,6,0
371.105,-0.000756175,24,0
371.233,-0.000440038,6,0
370.947,-8.42144e-05,14,0
370.417,0.000241463,7,0
370.604,0.000316838,22,0
371.236,0.000170418,15,0
370.594,4.0424e-05,17,0
370.997,-0.000294215,10,0
370.571,-0.000202172,17,0
370.565,-6.38773e-05,22,0
371.261,0.000154294,21,0
370.499,5.97309e-05,9,0
370.617,1.60838e-05,2,0
370.753,4.73218e-05,12,0
370.639,-0.000188125,10,0
371.033,-0.000186193,14,0
370.741,-5.62232e-05,14,0
371.384,5.91716e-05,86,0
371.181,5.65046e-05,28,0
370.772,0.000167544,31,0
371.338,0.000160252,13,0
370.71,8.48655e-05,11,0
371.436,-0.000253464,36,0
370.607,0.00130429,30,0
370.719,0.00131264,10,0
371.393,0.000492237,15,0
370.299,-0.0006343,34,0
370.628,-0.000465415,4,0
370.697,-0.000648906,17,0
370.58,-0.000772506,18,0
371.178,-0.000118434,23,0
370.541,0.000424214,23,0
370.353,2.85916e-06,9,0
370.931,-0.000403362,21,0
370.743,-0.000309779,9,0
371.186,7.24759e-05,19,0
370.934,-0.000110926,19,0
370.568,-0.000257975,15,0
370.92,-0.000248087,20,0
370.796,0.000295317,23,0
370.688,6.36516e-05,21,0
370.644,-6.28791e-05,12,0
371.973,-3.81367e-05,8,0
371.535,0.00050133,18,0
371.109,0.000858066,14,0
371.448,0.000151439,11,0
370.616,-0.000421952,13,0
370.7,-0.000443728,13,0
371.627,-0.000430707,17,0
370.66,-2.33355e-07,15,0
370.808,-0.000106418,25,0
370.838,-0.000178707,6,0
371.163,0.000121424,19,0
371.02,0.000327061,15,0
371.176,0.000186193,23,0
371.111,-9.58236e-06,14,0
370.917,-5.11147e-05,23,0
370.998,-0.000269932,13,0
371.16,-0.000253008,8,0
370.831,-2.27557e-05,12,0
371.431,-0.000160825,12,0
371.243,-0.000333115,19,0
370.792,0.000157432,18,0
370.757,-4.84105e-05,20,0
371.084,7.05962e-06,18,0
390.144,0.0180779,21,0
390.541,0.0349688,23,0
390.654,0.0216996,19,0
390.478,0.00978414,18,0
390.432,0.00314384,34,0
390.36,0.00109579,16,0
390.36,0.000895604,3,0
391.003,0.000249066,26,0
391.095,0.000693913,26,0
390.471,0.00018307,23,0
391.397,-0.000492821,21,0
390.546,0.000136133,28,0
391.021,1.31992e-05,26,0
390.786,0.000330445,9,0
390.284,0.000317749,20,0
291.186,-0.0207583,21,0
291.026,-0.163755,34,0
292.739,-0.18285,10,0
290.695,-0.116492,14,0
290.742,-0.0391425,20,0
290.804,-0.0178792,23,0
290.619,-0.00790205,15,0
291.288,-0.00476388,9,0
290.453,-0.00139932,29,0
291.118,-0.00120948,4,0
290.639,-0.000657266,18,0
291.249,-0.000312832,24,0
291.159,0.000266925,19,0
291.083,-5.05811e-06,17,0
291.633,-0.000136273,19,0
290.888,0.000110829,18,0
291.206,0.000183034,19,0
291.328,-2.80531e-07,14,0
290.484,0.000131735,22,0
290.701,-0.000146316,3,0
290.875,-6.05479e-06,7,0
290.452,-0.000103969,8,0
290.657,-0.000201778,5,0
291.314,-8.85893e-05,8,0
291.196,4.21444e-05,8,0
290.918,0.000213552,15,0
290.643,0.000298101,10,0
290.911,-0.000874681,4,0
290.961,1.48541e-05,6,0
290.767,0.000539818,8,0
290.961,0.000693505,3,0
290.875,-0.000276009,4,0
290.799,-0.000998135,3,0
290.609,-0.000430194,12,0
290.404,-8.55873e-05,8,0
290.871,-0.000769964,2,0
291.401,0.00147654,8,0
290.904,0.000461477,7,0
291.112,-0.000608778,2,0
291.035,0.000948972,2,0
290.354,1.60105e-05,2,0
291.423,-0.000911719,3,0
291.135,0.000917794,2,0
291.089,0.00161335,4,0
291.466,0.00209569,5,0
290.866,0.000103642,2,0
291.318,-0.000235501,3,0
291.016,0.000378596,16,0
291.18,-0.000161046,13,0
290.361,-0.00114934,19,0
290.914,-0.000902872,15,0
290.739,-0.000632947,22,0
291.009,-0.000176337,15,0
290.549,-0.000514846,19,0
291.504,-0.000443663,12,0
291.109,-0.000409018,7,0
291.331,8.944e-05,24,0
291.151,9.39928e-05,26,0
290.796,-4.09701e-05,2,0
291.087,-0.000182589,13,0
291.127,-0.000284537,24,0
290.158,6.02698e-05,15,0
290.319,0.000455074,15,0
290.422,0.000170653,10,0
291.046,-0.00019859,13,0
290.696,-0.00015058,5,0
291.173,4.81903e-05,10,0
290.275,-9.42723e-06,13,0
290.902,-3.48608e-05,13,0
290.923,7.7662e-05,12,0
290.745,0.000101006,8,0
291.112,0.000147545,14,0
290.962,0.000139628,10,0
290.508,7.4366e-05,15,0
290.995,-0.000335091,12,0
290.63,-0.00034513,11,0
290.812,-1.62016e-05,19,0
290.675,0.00021944,12,0
290.374,3.78913e-05,11,0
291.463,-0.00072427,11,0
291.641,-0.00051684,1,0
290.339,1.96014e-06,14,0
291.285,-0.000188644,15,0
291.199,0.000195674,11,0
290.975,0.000413576,14,0
290.616,-0.000247526,29,0
290.339,-0.000197215,6,0
291.15,-0.000126691,10,0
291.01,-8.42497e-05,16,0
290.698,0.000166074,12,0
291.167,0.000224677,20,0
291.212,4.02614e-05,17,0
290.572,-9.65603e-05,9,0
290.78,-0.000280354,18,0
291.484,-0.000448037,27,0
291.153,0.000568669,17,0
291.153,0.000526665,3,0
290.67,4.78029e-05,21,0
290.693,-0.000354779,20,0
290.527,-0.000434117,14,0
291.036,2.39498e-05,11,0
291.038,0.000427735,13,0
291.393,0.000266286,13,0
291.466,0.000106485,14,0
290.766,3.08989e-05,22,0
290.255,7.37399e-05,10,0
590.838,-0.000252482,8,0
591.146,0.188507,26,0
590.26,0.297515,7,0
591.374,0.30866,18,0
590.584,0.144619,11,0
590.886,0.0603835,14,0
590.653,0.0280686,14,0
591.264,0.0108731,23,0
590.807,0.00524702,6,0
590.726,0.00202304,22,0
590.943,-0.000508163,18,0
590.509,-0.000405004,13,0
590.733,0.000220178,7,0
590.972,0.000597453,9,0
590.702,8.69609e-05,20,0
590.121,0.000239137,18,0
591.181,-0.000338342,11,0
591.021,-0.00105995,20,0
591.209,-7.98603e-05,8,0
590.811,0.000748577,13,0
590.575,6.07895e-05,15,0
590.232,0.000605706,12,0
590.979,-0.000326613,12,0
591.183,0.000253348,14,0
590.696,-0.000267765,16,0
591.415,-0.000159996,21,0
590.477,-0.000159809,2,0
591.365,-0.00013924,13,0
0.412964,0.001208,1,1
2.81628,5.93343e-05,3,1
1.06415,0.00137226,2,1
0.427338,0.00130726,2,1
1.14484,0.00122406,2,1
0.641785,-0.000811523,2,1
0.379272,0.00189574,2,1
1.07394,0.000309961,1,1
0.777679,0.000395969,1,1
1.11786,0.000844201,2,1
0.413635,0.000620374,2,1
0.957703,0.000157524,1,1
0.664337,0.00147576,2,1
0.200714,-9.30937e-05,3,1
0.564606,0.00153549,2,1
0.815308,0.00134735,1,1
2.19928,8.88157e-05,1,1
1.33401,-2.7468e-05,1,1
1.58383,0.000840657,2,1
1.2713,0.00147274,2,1
0.73877,-0.000701521,1,1
0.343872,0.000794488,2,1
1.54456,-0.000659287,1,1
1.05365,-0.00247912,1,1
70.8853,0.0815888,10,1
62.2562,0.119478,21,1
45.9001,0.111609,4,1
62.0067,0.0499201,20,1
58.2125,0.0116233,43,1
66.4673,-0.0158705,15,1
78.843,0.0246137,33,1
43.9275,0.00745054,42,1
44.8477,-0.0233135,28,1
76.2456,-0.00924934,24,1
39.3425,0.0149461,21,1
51.3243,-0.0339892,21,1
36.5307,-0.0109558,22,1
59.5865,-0.00890707,18,1
67.7263,0.00272653,15,1
31.8429,0.00286448,20,1
50.3647,-0.0126267,25,1
80.5981,-0.0113428,5,1
62.404,0.00413665,20,1
61.2436,0.00570567,17,1
52.0778,0.0105335,18,1
54.3299,-0.00908722,8,1
0.419312,-0.0286468,2,1
54.8682,0.0650178,3,1
55.147,0.112105,3,1
61.5294,0.0253147,9,1
64.8981,-0.00997958,14,1
38.7427,0.00666624,9,1
26.1469,-0.00700786,7,1
42.6077,0.000431329,12,1
32.6162,-0.0130485,14,1
35.2453,-0.006631,8,1
67.5442,0.00957153,7,1
46.0721,0.0221708,11,1
48.2403,0.0197644,3,1
51.0794,-0.00536285,10,1
45.1707,-0.021913,11,1
59.3541,0.02564,6,1
69.3833,0.0498819,15,1
46.248,-0.0113271,21,1
61.571,-0.0315088,10,1
36.6563,-0.00847657,14,1
50.8915,0.000851714,12,1
50.627,0.00718256,16,1
35.3255,-0.0188922,23,1
44.3045,-0.0406113,19,1
60.6154,0.0687966,9,1
55.7661,0.00267307,12,1
54.0297,-0.0331172,10,1
49.6834,0.006272,8,1
31.8713,-0.00610529,11,1
54.0743,0.00755124,7,1
52.5477,0.0170662,15,1
62.9251,0.00293198,2,1
43.9452,-0.0351132,18,1
52.6583,0.0057164,10,1
51.4319,0.0155472,13,1
52.3429,-0.0013132,11,1
54.0168,0.000887158,13,1
31.0324,-0.0093246,13,1
47.1646,0.0106415,11,1
56.2766,0.060092,3,1
46.4781,0.00718113,19,1
19.4775,-0.0176786,9,1
33.5999,-0.0125295,13,1
43.7664,-0.087724,5,1
45.6021,0.0637008,12,1
30.4271,0.0300813,11,1
37.425,0.0056214,10,1
60.0793,0.00325841,14,1
68.2992,0.0121574,18,1
76.7676,0.0197513,12,1
10.3192,0.038953,30,1
65.4676,0.0154528,26,1
79.4254,-0.0133444,31,1
46.9741,-0.0141986,21,1
62.1733,-0.0268069,5,1
62.1528,0.00380408,35,1
50.7194,0.0308067,18,1
61.0608,-0.00244305,12,1
83.1319,-0.00263127,13,1
47.5934,0.0066818,11,1
28.5846,-0.00417789,4,1
64.4237,0.129118,9,1
61.7298,0.0357301,13,1
46.5171,0.00151412,15,1
47.433,0.0317555,37,1
47.8376,0.01643,6,1
33.5345,-0.0167981,8,1
70.7189,-0.0182557,10,1
0.893982,-0.0301592,2,1
50.0814,0.0463485,5,1
74.0672,0.109024,9,1
57.8748,0.0223505,15,1
60.159,0.00603308,25,1
72.2834,0.0268775,22,1
75.5666,0.0210129,25,1
79.6389,-0.0174649,22,1
73.2872,0.0124128,17,1
26.7188,-0.0117917,7,1
1.52243,-0.0787163,3,1
47.0729,0.12969,7,1
66.351,0.0855812,7,1
72.1645,0.0519085,13,1
66.3986,0.0382002,19,1
60.8976,0.00327997,28,1
60.3389,-0.00817914,6,1
47.0281,-0.0141527,10,1
0.649933,-0.0404757,1,1
53.2264,0.0231786,4,1
55.2093,0.0385792,11,1
50.784,0.013697,3,1
65.0307,0.00647655,16,1
66.7869,0.0283238,11,1
64.3382,0.0265441,17,1
80.1014,0.0226688,5,1
45.4103,0.0111298,43,1
40.4091,-0.00120505,20,1
70.2621,-0.0129682,13,1
68.8194,0.00288523,27,1
68.2475,0.0255493,18,1
0.382782,0.00397219,20,1
60.7213,-0.0403139,9,1
66.0993,-0.0407491,6,1
25.8633,-0.0106931,9,1
47.6265,0.0801528,9,1
44.5168,0.0723703,11,1
85.2772,0.0516373,5,1
746.185,0.288059,10,1
749.234,0.202816,10,1
750.882,0.10624,14,1
706.415,0.0298926,13,1
775.27,0.000714479,2,1
775.94,0.0148275,10,1
740.281,0.0452496,4,1
749.242,0.0682375,29,1
