delay(ms),delay_gradient(ms),loss_packet_count(count),packet_loss_type
756.501,-0.0504779,6,1
676.377,-0.0596704,41,1
698.909,-0.0634037,12,1
696.512,-0.0459095,5,1
708.073,-0.0391967,7,1
642.768,-0.0610303,6,1
715.115,0.151254,27,1
736.956,0.105895,6,1
736.166,0.0258834,11,1
767.153,0.053865,6,1
782.266,0.0540541,19,1
753.141,0.0207688,11,1
718.413,-0.000960639,5,1
690.687,-0.0588234,20,1
695.201,-0.0747225,10,1
643.344,-0.0762657,7,1
692.023,-0.102238,2,1
702.563,-0.00183225,19,1
641.801,-0.0331998,6,1
682.574,-0.0793913,2,1
743.615,0.120135,4,1
738.52,0.146507,11,1
790.711,0.079201,2,1
746.766,0.141325,14,1
742.371,0.0751976,7,1
770.859,0.0080741,23,1
737.118,0.00390288,12,1
730.63,-0.0190694,6,1
750.153,-0.0286721,15,1
706.662,-0.0359961,10,1
742.222,-0.0363952,1,1
719.315,-0.0636206,9,1
701.889,-0.0348622,18,1
695.185,0.045794,22,1
666.166,0.00650462,8,1
772.158,0.0146934,9,1
726.604,0.0475016,18,1
725.074,0.0513298,3,1
756.012,0.0376007,8,1
743.385,0.0200974,6,1
733.554,-0.0140595,17,1
737.944,-0.0400404,11,1
724.56,-0.0455007,10,1
715.649,-0.027896,10,1
745.828,-0.00922869,16,1
752.388,0.0147774,6,1
716.148,0.0289199,5,1
757.948,0.0079812,4,1
690.815,0.00219117,5,1
690.734,-0.0450704,4,1
692.344,-0.120442,10,1
708.322,-0.0768588,2,1
680.976,0.00628862,16,1
746.881,0.0120497,2,1
749.343,0.0594974,7,1
747.959,0.0931981,9,1
735.947,0.0399679,16,1
724.05,0.0264273,7,1
716.813,-0.022624,10,1
743.462,-0.0315832,8,1
724.348,0.00877065,17,1
750.107,0.00308898,6,1
745.053,-0.0184307,1,1
767.594,-0.0115318,9,1
787.25,0.0452076,14,1
801.078,0.0687994,11,1
766.593,0.0770875,7,1
768.889,0.0326657,4,1
672.909,-0.0544741,24,1
678.17,-0.114422,24,1
651.073,-0.149646,12,1
646.724,-0.157575,15,1
665.341,-0.0456759,8,1
701.937,0.0704772,9,1
704.337,0.0699789,2,1
703.734,-0.022774,5,1
709.467,0.0507533,5,1
735.365,0.0634559,10,1
810.953,0.0874854,1,1
778.917,0.133543,17,1
731.672,-0.0114869,13,1
675.384,-0.0919295,19,1
668.448,-0.188893,10,1
666.199,-0.104297,9,1
740.569,-0.0211966,5,1
705.085,0.0532988,9,1
746.314,0.0619574,16,1
763.85,0.0674543,1,1
756.386,0.0576694,9,1
716.503,-0.00795638,11,1
722.025,-0.0268975,6,1
724.882,-0.00699966,13,1
760.811,0.0168115,7,1
772.404,0.0467755,2,1
760.764,0.0595936,14,1
731.5,0.0118716,15,1
704.543,-0.0531867,15,1
665.064,-0.106225,1,1
743.469,-0.0708076,9,1
747.665,-0.00290048,11,1
726.512,0.0424065,13,1
667.4,-0.0219791,13,1
691.727,-0.0776415,17,1
683.14,-0.097324,11,1
651.198,-0.0624037,4,1
727.049,-0.0151093,4,1
886.325,0.0626411,1,1
2355.48,0.381248,2,1
2332.77,0.261768,15,1
2281.2,-0.089559,20,1
2276.49,-0.124737,17,1
2291.15,-0.0804755,7,1
2251.69,-0.0267361,7,1
2212.7,-0.119743,14,1
2222.01,-0.143477,6,1
2216.29,-0.0563881,12,1
2227.49,-0.0393806,2,1
2272.32,0.113484,8,1
2254.54,0.0707358,10,1
2268.82,0.0625005,9,1
2299.58,0.0467746,6,1
2328.99,0.130331,5,1
2302.67,0.151685,6,1
2241.32,-0.00658457,22,1
2218.83,-0.211793,9,1
2240.64,-0.158023,10,1
2243.34,0.00349143,8,1
2248.97,0.0604704,8,1
2175.38,-0.0572553,23,1
2182.31,-0.201193,13,1
2110.73,-0.102409,16,1
2128.15,-0.100116,7,1
2089.5,-0.0861741,6,1
2128.03,-0.0941086,15,1
2096.56,-0.0547187,4,1
2156.88,0.0162241,6,1
2143.07,0.103182,10,1
2116.38,-0.0912437,14,1
2105.83,-0.122541,4,1
2153.33,0.0056923,3,1
2183.86,0.134105,7,1
2171.8,0.125475,12,1
2227.08,0.078666,5,1
2228.59,0.0601137,13,1
2212.51,0.0375252,4,1
2205.73,0.0490299,9,1
2213.18,0.0522662,1,1
2276.62,0.0581816,1,1
2253.36,0.12597,13,1
2265.2,0.0456718,6,1
2271.39,0.0504552,9,1
2249.32,-0.0447673,15,1
2260.58,-0.0507284,4,1
2259.24,-0.0215035,13,1
2296.54,-0.000686017,6,1
2293.76,0.0341864,18,1
2283.81,0.0411652,11,1
2290.9,0.0131136,1,1
2260.16,0.0117814,8,1
2273.36,0.00084371,3,1
2197.6,-0.0833197,19,1
2216.39,-0.108437,10,1
2220.05,-0.0965928,7,1
2199.12,-0.0354657,13,1
2185.75,-0.0625798,16,1
2174.3,-0.0695864,3,1
2179.36,-0.0292179,10,1
2242.25,0.0137169,11,1
2220.29,0.0466539,6,1
2128.87,-0.033451,21,1
2160.86,-0.115775,4,1
2197.28,-0.0560896,4,1
2193.29,0.0269692,13,1
2242.09,0.0507356,3,1
2258.65,0.0688532,5,1
2255.01,0.0839501,8,1
2205.2,0.0558835,14,1
2208.59,-0.0338614,3,1
2162.31,-0.0849271,18,1
2157.06,-0.159384,11,1
2172.09,-0.0361372,11,1
2184.07,0.0431552,9,1
2193.02,0.0241587,9,1
2176.88,-0.0148005,8,1
2179.41,-0.0134212,8,1
2207.65,0.0270744,4,1
2203.88,0.0360931,13,1
2185.1,-0.014925,12,1
2198.79,-0.00600608,6,1
2221.47,-0.0278935,10,1
2154.52,0.00855416,17,1
2153.43,-0.000536751,4,1
2185.61,-0.0553567,5,1
2187.46,0.0364784,9,1
2193.6,-0.0206679,13,1
2119.64,-0.0843442,22,1
2157.5,-0.131667,4,1
2132.59,-0.00908076,12,1
2182.4,0.0559737,6,1
2145.68,0.000971948,13,1
2190.59,0.0495647,7,1
2167.65,0.0832765,8,1
2211.94,0.0337827,8,1
2180.29,0.0397457,9,1
2186.01,0.0290342,10,1
2226.99,0.0162162,4,1
2229.27,0.0987564,9,1
2244.36,0.0668133,10,1
2259.35,0.0774251,8,1
2277.96,0.0794022,2,1
2247.97,0.062281,18,1
2258.2,-0.0148011,9,1
2238.71,0.000125208,16,1
2223,-0.0513734,15,1
2172.46,-0.137524,14,1
2158.37,-0.124574,11,1
2132.62,-0.0569739,13,1
2138.07,-0.0337522,7,1
2140.78,-0.0184039,16,1
2120.99,-0.023889,8,1
2081,-0.0242963,21,1
2111.67,-0.0580738,4,1
2123.25,-0.056764,7,1
2097.93,0.0267175,13,1
2225.93,0.0650705,1,1
2196.29,0.122201,6,1
2228.56,0.128716,2,1
2209.38,0.110226,10,1
2212.53,-0.0071417,8,1
2219.9,0.0197555,11,1
2201.84,0.028115,15,1
2214.25,-0.0178914,3,1
2223.16,-0.00566324,17,1
2258.11,0.0782873,2,1
2247.71,0.0552813,8,1
2263.82,0.0329932,5,1
2150.09,-0.171299,28,1
2216.7,-0.0911368,3,1
2205.08,0.0603362,14,1
2268.96,0.0829844,13,1
2256.47,0.0902855,12,1
2267.85,0.0649081,5,1
2262.71,0.0419754,16,1
2287.99,0.0092407,3,1
2290.43,0.0129945,4,1
2312.79,0.0565186,10,1
2330.93,0.0756013,11,1
2334.84,0.0848534,6,1
2346.88,0.0586976,8,1
2328.64,-0.0341483,12,1
2324.54,-0.0489928,8,1
2276.08,0.0109911,26,1
2316.06,0.0221398,9,1
2360.73,0.0304032,10,1
2244.71,0.0235306,14,1
2235.31,-0.121436,9,1
2222.75,-0.132419,12,1
2210.24,-0.124021,5,1
2239.86,-0.104081,9,1
2258.1,-0.0395977,4,1
2184.24,-0.00546583,21,1
2171.02,-0.109272,12,1
2107.7,-0.131136,36,1
2080.98,-0.168793,2,1
2051.66,-0.237434,13,1
2056.7,-0.255015,4,1
2093.2,0.00732338,9,1
2073.59,0.0502938,10,1
2030.72,0.0278546,13,1
1981.84,-0.0457732,14,1
2018.76,-0.126301,6,1
2076.98,-0.080955,6,1
2109.59,0.0769859,6,1
2089.01,0.128136,1,1
2158.75,0.160513,3,1
2209.32,0.173459,10,1
2240.27,0.183907,5,1
2247.64,0.16531,8,1
2246.07,0.027985,9,1
2232.46,0.00947797,17,1
2260.27,0.0669062,7,1
2222.2,0.0406072,18,1
2194.18,-0.0662869,22,1
2195.4,-0.0867919,14,1
2168.6,-0.0957971,5,1
2144.7,-0.259688,6,1
2145.32,-0.100225,16,1
2106.36,-0.0357159,9,1
2133.68,-0.0452739,9,1
2085.11,-0.0963142,23,1
2096.48,-0.123094,7,1
2103.95,0.0255955,13,1
2090.77,-0.00373474,15,1
2033.09,-0.125563,24,1
2029.26,-0.120321,4,1
2035.75,-0.10506,3,1
2059.93,-0.0367552,1,1
2122.58,0.185857,10,1
2143.16,0.085275,8,1
2131.22,0.0607346,7,1
2195.79,0.0412027,13,1
2153.09,0.0402389,2,1
2248.23,0.0708858,7,1
2306.26,0.093841,1,1
2321.5,0.164531,1,1
2305.08,0.23381,4,1
2327.46,0.149406,12,1
2302.93,0.0130321,15,1
2297.9,0.00100411,13,1
2294.12,-0.0302459,14,1
2324.92,0.0425776,5,1
2338.62,0.116625,9,1
2312.15,0.0257771,15,1
2288.37,-0.0694434,15,1
2276.31,-0.120592,11,1
2196.89,-0.0717335,17,1
2236.56,-0.123837,12,1
2195.8,-0.108521,17,1
2199.65,-0.105391,11,1
2173.62,-0.0543111,18,1
2172.46,-0.137865,10,1
1393.26,-0.833378,142,1
1390.7,-1.5886,14,1
1380.12,-1.25824,2,1
1453.08,-0.607438,7,1
1455.11,-0.45055,5,1
1439.04,-0.123359,8,1
1492.2,-0.091894,6,1
1501.29,0.0626603,5,1
1516.7,0.144964,25,1
1476.73,0.0618654,24,1
1423.63,0.0229593,13,1
1433.06,-0.0305419,13,1
1450.11,-0.0148694,14,1
1450.24,0.0352116,15,1
1417.16,0.0343688,20,1
1468.84,0.0120436,2,1
1380.14,-0.0592731,8,1
1411.58,-0.0728207,2,1
1396.99,-0.0204825,33,1
1387.27,-0.000835985,2,1
1344.06,0.00215392,9,1
1291.96,-0.087391,4,1
1384.32,0.0321819,1,1
1432.28,0.182978,3,1
1458.15,0.217253,10,1
1416.52,0.0842342,23,1
1460.55,0.0232321,14,1
1441.19,0.0342208,1,1
1451.65,0.00665116,7,1
1411.69,-0.0644509,7,1
1392.91,-0.0919237,20,1
1412.35,-0.0271276,14,1
1417.96,0.0318457,25,1
1388.33,0.033981,17,1
1387.19,0.000914492,2,1
696.567,-0.398256,111,1
725.743,-0.764634,5,1
734.456,-0.960009,11,1
685.427,-0.553188,26,1
690.706,-0.31936,25,1
673.896,-0.253149,3,1
700.807,-0.169162,14,1
744.632,-0.101064,18,1
757.431,-0.00435898,7,1
756.926,0.0925046,16,1
728.01,0.0774313,19,1
667.389,0.0280163,12,1
672.813,-0.0694093,25,1
699.546,-0.0853074,1,1
750.709,-0.0268339,15,1
733.964,0.0743794,6,1
697.598,0.0563353,18,1
663.808,-0.0581221,28,1
632.726,-0.130765,6,1
636.111,-0.144695,16,1
705.302,0.00590411,19,1
631.06,0.0452454,5,1
648.081,0.033534,22,1
600.634,0.0214944,4,1
698.625,-0.0126762,17,1
646.709,-0.000889875,6,1
693.972,-0.00461822,14,1
657.577,-0.0241379,1,1
582.52,-0.0249307,13,1
524.545,-0.114889,5,1
564.108,-0.152894,3,1
566.116,-0.115999,3,1
690.14,0.0922357,6,1
651.672,0.165922,7,1
673.27,0.126981,3,1
727.544,0.0858982,4,1
719.423,0.0988947,9,1
684.749,0.00113194,14,1
657.046,-0.147957,14,1
647.296,-0.129745,11,1
656.792,-0.0294712,9,1
707.706,0.0205482,1,1
702.678,0.0663578,11,1
730.964,0.0818102,5,1
729.072,0.08754,10,1
767.075,0.0780038,5,1
766.071,0.0955493,7,1
744.037,0.102511,9,1
755.402,0.0532467,6,1
753.358,-0.0193615,8,1
719.251,-0.0234411,16,1
721.237,-0.0502433,4,1
757.681,-0.0415029,9,1
726.882,-0.000809978,16,1
720.695,0.0109348,18,1
812.876,0.0180423,2,1
793.35,0.046809,7,1
771.919,0.0444777,17,1
724.762,0.00127804,13,1
717.617,-0.102744,8,1
738.667,-0.103296,12,1
732.338,-0.0272131,9,1
746.978,0.0109406,11,1
749.353,0.0444635,5,1
707.59,0.04478,8,1
717.917,-0.0059755,11,1
695.697,-0.0539871,12,1
698.248,-0.0583952,6,1
697.366,-0.0465295,11,1
894.552,0.184759,7,1
997.806,0.303385,7,1
1070.94,0.323388,9,1
1145.27,0.315805,10,1
1130.02,0.315179,10,1
1136.18,0.315179,2,1
1148.02,0.247924,17,1
1223.83,0.194445,10,1
1203.94,0.166725,4,1
1214.97,0.17585,22,1
1224.3,0.110673,10,1
1246.2,0.0758883,19,1
1315.06,0.105442,3,1
1289.37,0.139587,25,1
1238.95,0.0821454,38,1
1222.72,0.00151354,1,1
1303.47,-0.030082,12,1
1275.31,0.0130133,21,1
1295.47,0.0309953,12,1
1295.88,0.0505565,22,1
1268.52,0.0608009,5,1
1341.96,0.0579245,6,1
1163.96,-0.00938994,61,1
1096.91,-0.170212,18,1
1087.58,-0.332636,20,1
1061.68,-0.274247,19,1
964.16,-0.219944,51,1
1043.01,-0.195078,5,1
1087.34,-0.100324,23,1
1061.65,0.0199094,10,1
1098.09,0.0715703,18,1
1153.58,0.0802644,5,1
1167.03,0.0945774,3,1
1273.25,0.119154,9,1
1294.99,0.196499,6,1
1311.87,0.239842,23,1
1243.26,0.240947,11,1
1210.49,0.125353,22,1
1161.78,-0.139223,37,1
1175.51,-0.155738,23,1
1180.6,-0.0660688,14,1
1202.21,-0.0402195,6,1
1231.62,0.0194683,9,1
1272.5,0.0563566,10,1
1339.86,0.0899887,13,1
1323.59,0.127979,19,1
1355.14,0.160684,15,1
1290.43,0.113439,20,1
1265.75,-0.0210041,18,1
1255.46,-0.0973263,10,1
1271.9,-0.0799402,4,1
1223.07,-0.0413249,22,1
1154.83,-0.0676665,33,1
1162.1,-0.15834,13,1
1196.96,-0.16264,8,1
1243.98,-0.0905888,8,1
1168.48,-0.00853379,10,1
1260.17,0.0285578,4,1
1310.32,0.0599158,18,1
1423.37,0.116719,3,1
1353.91,0.191841,15,1
1429.45,0.197681,6,1
1335.73,0.175119,24,1
1376.55,0.0920213,15,1
1441.79,0.0652378,1,1
1413.13,0.0383425,9,1
1374.15,0.0500306,18,1
1377.32,0.0258995,17,1
1419.04,-0.00297594,19,1
1495.04,0.0394962,20,1
1505.01,0.0928079,18,1
1331.37,0.0762624,28,1
1295.79,-0.209077,30,1
1309.56,-0.254147,30,1
1250.94,-0.155276,22,1
1250.66,-0.119959,21,1
1228.56,-0.129687,13,1
1260.79,-0.149852,15,1
1337.3,-0.101564,13,1
1389.34,-0.00966536,4,1
1392.08,0.0797787,26,1
1340.41,0.157894,26,1
1378,0.118306,10,1
1342.97,0.0349375,20,1
1407.61,0.00768543,23,1
1363.12,0.00979774,10,1
1392.94,0.0283981,7,1
1384.55,0.0349158,12,1
1422.27,0.0353609,20,1
1442.14,0.0526827,24,1
1451.18,0.0748047,9,1
1484.65,0.0811035,15,1
1471.58,0.0901057,11,1
1477.84,0.0751755,34,1
1473.13,0.0882446,34,1
1433.72,0.0159502,29,1
1438.47,-0.0779435,27,1
1411.01,-0.0832012,10,1
1391.19,-0.0922667,12,1
1388.2,-0.0639245,24,1
1325.91,-0.0584327,5,1
1295.13,-0.12033,30,1
1259.76,-0.154837,17,1
1324.92,-0.1913,3,1
1308.98,-0.101513,29,1
1198.9,-0.0595928,18,1
1126.09,-0.126297,3,1
1152.97,-0.32804,50,1
1163.23,-0.267492,21,1
1224.13,-0.122781,16,1
1101.46,0.00537127,16,1
1273.92,-0.000541886,10,1
1368.04,0.0108631,10,1
1445.28,0.0438552,3,1
1415.84,0.152287,16,1
1432.63,0.185167,11,1
1431.49,0.246293,30,1
1459.23,0.24029,12,1
1506.33,0.170047,14,1
1479.96,0.132385,5,1
1450.4,0.116683,6,1
1444.37,0.0443254,31,1
1475.07,-0.0384527,14,1
1458.83,-0.0447346,3,1
1395.32,-0.0186498,30,1
1330.8,-0.0777734,34,1
1372.96,-0.13636,12,1
1397.48,-0.133301,1,1
1395.69,-0.0708026,29,1
1372.61,-0.00369651,26,1
1363.48,0.0155403,2,1
1374.43,0.00634502,13,1
1345.22,-0.0138632,35,1
1383.47,0.0216391,20,1
1385.51,0.0332223,2,1
1321.2,0.0096868,7,1
1254.31,-0.035414,5,1
1349.59,-0.0651019,10,1
1353.27,-0.0469104,16,1
1359.48,-0.0297483,12,1
1382.39,0.0091698,22,1
1412.88,0.0557415,18,1
1438.41,0.0652787,20,1
1506.48,0.0906653,3,1
1513.47,0.112627,25,1
1487.61,0.12361,21,1
1478.93,0.101111,10,1
1515.37,0.0667656,8,1
1469.27,0.042769,15,1
1444.15,0.011483,22,1
1322.4,-0.0725274,15,1
1206.98,-0.305667,33,1
1179.28,-0.499987,53,1
1040.46,-0.354779,30,1
868.52,-0.549834,70,1
972.868,-0.498924,6,1
914.518,-0.278962,24,1
950.517,-0.143223,23,1
994.109,-0.0814359,16,1
1098.9,0.00569106,2,1
1287.02,0.0837273,2,1
1249.22,0.246341,3,1
1377.1,0.295674,23,1
1433.75,0.377556,10,1
1419.42,0.350932,19,1
1469.45,0.293396,18,1
1450.97,0.19819,25,1
1445.77,0.146529,21,1
1439.48,0.0406339,28,1
1361.84,-0.0548155,24,1
1344.67,-0.0938595,3,1
1198.35,-0.195201,45,1
1238.46,-0.24058,19,1
1212.8,-0.246388,25,1
1178.56,-0.168488,13,1
1284.75,-0.113805,5,1
1257.36,-0.0244085,2,1
1265.66,0.0285083,29,1
1205.65,0.0339341,40,1
1168.57,-0.13413,14,1
1136.75,-0.165083,11,1
1143.74,-0.134382,9,1
1185.61,-0.0638703,19,1
1239.61,-0.00840223,17,1
1274.85,0.0510005,19,1
1388.07,0.120426,3,1
1431.76,0.177814,7,1
1287.93,0.252479,44,1
1323.02,0.182748,5,1
1307.6,-0.0158373,12,1
1323.94,-0.0610251,24,1
1307.07,-0.0404415,23,1
1296.72,-0.0204153,18,1
1336.38,-0.0310175,19,1
1384.59,0.0026076,7,1
1380.3,0.0627211,25,1
1389.53,0.110498,16,1
1439.39,0.115888,11,1
1438.29,0.109525,37,1
1450.42,0.110224,4,1
1404.94,0.0822672,20,1
1367.65,-0.076921,24,1
1284.29,-0.109869,31,1
1252.55,-0.16672,33,1
1246.52,-0.185302,1,1
1195.09,-0.229913,40,1
1255.31,-0.224427,17,1
1249.04,-0.105283,13,1
1250.77,-0.000182019,15,1
1320.8,0.0358419,22,1
1318.83,0.0632907,1,1
1389.05,0.0777102,5,1
1419.48,0.0863341,8,1
1463.52,0.119609,18,1
1467.15,0.15492,32,1
1450.95,0.164596,15,1
1432.94,0.169168,1,1
1389.01,0.135544,5,1
1418.09,0.0445745,10,1
1381.19,-0.0293176,17,1
1387.64,-0.0668303,38,1
1320.12,-0.0748428,26,1
1375.36,-0.0496135,8,1
1445.72,-0.0185965,14,1
1445.61,0.0455598,18,1
1345.52,0.0507866,34,1
1314.48,-0.0389353,35,1
1331.44,-0.0718694,12,1
1267.05,-0.0830121,26,1
1274.6,-0.12185,7,1
1260.67,-0.13823,3,1
1186.65,-0.147928,26,1
1296.54,-0.121014,16,1
1282.9,-0.0590761,32,1
1283.48,-0.0189813,7,1
1290.13,0.0265523,23,1
1358.89,0.0369095,10,1
1266.26,0.0621774,12,1
1407.2,0.0612172,8,1
1369.2,0.0729393,2,1
1426.13,0.0852697,16,1
1398.51,0.128722,32,1
1390.09,0.0717026,19,1
1418.67,0.0399764,5,1
1455.22,0.0337009,22,1
1404.19,0.0376809,28,1
1364.53,-0.0231338,29,1
1358,-0.049913,2,1
1340.27,-0.132751,31,1
1353.4,-0.113637,17,1
1373.82,-0.00792573,17,1
1346.69,0.0264754,22,1
1273.01,-0.0729737,31,1
1242.05,-0.142753,20,1
1229.94,-0.14464,16,1
1294.69,-0.0942395,21,1
1226.1,-0.0434939,14,1
1200.46,-0.0459432,18,1
1215.29,-0.0671393,6,1
1212.72,-0.070286,4,1
1338.04,-0.0599666,4,1
1314.9,0.0202952,30,1
1256.7,0.0579095,29,1
1309.36,0.0662458,10,1
1348.25,0.0755742,31,1
1280.89,0.0704455,11,1
1361.85,0.0462685,16,1
1323.05,0.0267506,15,1
1341.12,0.02537,9,1
1417.17,0.0404311,26,1
1446.28,0.0967807,13,1
1444.91,0.137163,26,1
1444.02,0.105396,25,1
1505.24,0.0658355,5,1
1487.07,0.0657448,19,1
1434.93,0.0474338,30,1
1400.04,-0.0199021,31,1
1322.02,-0.0842507,31,1
1258.85,-0.182116,40,1
1276.6,-0.219442,2,1
81.6522,-0.333231,193,1
96.8781,-1.15264,35,1
113.628,-1.84814,15,1
121.776,-1.96413,29,1
118.725,-0.941423,21,1
110.58,-0.512197,26,1
123.418,-0.229971,21,1
105.976,-0.14434,23,1
139.71,-0.0882345,26,1
158.583,-0.0578719,6,1
99.3864,-0.0217892,19,1
104.858,-0.012236,45,1
113.378,-0.0269874,19,1
129.43,-0.0029009,27,1
119.321,-0.0202922,29,1
74.1043,-0.0336211,13,1
126.573,-0.0432317,16,1
151.283,-0.00822326,27,1
106.624,0.0253552,24,1
129.268,0.0312732,24,1
112.938,-0.00397962,27,1
123.388,-0.0287544,10,1
134.519,-0.0152735,36,1
98.4241,0.0156834,26,1
134.244,-0.0211421,15,1
144.083,-0.0157297,31,1
100.502,0.0231028,18,1
79.196,0.0124065,20,1
121.742,0.0226948,28,1
126.363,0.0361074,7,1
144.528,0.019464,20,1
88.6268,-0.0129515,35,1
130.788,-0.0241704,18,1
139.007,0.00384253,17,1
114.051,0.0456569,28,1
94.3067,-0.011432,29,1
97.7008,-0.0393778,13,1
101.643,-0.0461439,33,1
71.5512,-0.0179459,14,1
101.912,-0.000812448,28,1
110.28,0.00706619,19,1
130.985,-0.00588337,32,1
128.637,-0.0128881,23,1
121.093,0.0122298,15,1
108.982,-0.0114495,28,1
108.454,-0.0161023,21,1
155.328,0.0194244,19,1
139.311,0.0427847,3,1
124.764,0.0361639,26,1
120.365,-0.00430098,26,1
127.571,-0.00380838,28,1
148.35,0.00236974,8,1
111.41,0.013337,46,1
100.029,-0.00510419,13,1
102.274,-0.0491785,30,1
136.642,-0.0329047,24,1
100.034,0.0129657,25,1
101.135,0.0127903,21,1
157.008,-0.000118404,17,1
125.947,0.0169824,22,1
108.436,0.0250487,27,1
138.315,-0.0174512,36,1
147.589,-0.0174462,19,1
105.504,0.00938386,38,1
102.69,-0.0142626,15,1
128.255,-0.0224663,22,1
129.675,0.0241153,41,1
92.5093,0.0146181,17,1
104.716,0.00927426,7,1
118.519,0.0105676,17,1
125.416,0.00623776,27,1
57.8539,0.00105112,29,1
126.185,-0.0138105,13,1
75.0115,-0.00362839,23,1
125.958,-0.00381449,12,1
125.652,0.00422187,22,1
109.011,0.0143622,24,1
129.116,-0.00365276,23,1
134.17,-0.0115896,18,1
107.793,0.00483104,24,1
62.2492,-0.0118212,32,1
148.723,-0.0361741,15,1
119.444,-0.00568539,12,1
131.857,0.0300997,33,1
160.952,0.037145,18,1
138.857,0.0259687,15,1
122.313,-0.0147966,39,1
116.938,-0.0186758,25,1
145.713,-0.014678,17,1
126.991,-0.0140884,20,1
129.072,-0.0107189,29,1
75.9259,-0.00428949,36,1
127.849,-0.0225738,18,1
93.5429,0.000696996,33,1
121.207,0.0426558,23,1
143.367,0.0335632,15,1
134.39,0.027654,27,1
149.785,-0.00839536,27,1
124.232,-0.00979601,25,1
118.393,-0.00583703,19,1
137.853,0.00126256,25,1
87.382,-0.0152534,27,1
134.128,-0.0485748,26,1
116.232,-0.0160488,27,1
137.002,0.00662794,3,1
149.815,0.0111068,32,1
140.497,0.0126277,27,1
136.729,0.028609,26,1
144.907,0.0374823,2,1
144.373,0.0430014,22,1
89.6062,-0.000976741,36,1
130.742,-0.0305597,14,1
142.292,-0.0242181,11,1
100.978,-0.00633446,33,1
148.224,-0.0530465,13,1
146.986,-0.00461205,22,1
80.4018,0.0203281,26,1
141.506,0.00157782,7,1
104.236,-0.0221742,25,1
91.6207,-0.0258614,16,1
109.021,-0.00257325,17,1
129.373,0.00907571,23,1
147.905,0.0210144,37,1
94.9805,0.0124031,12,1
91.564,0.000842493,26,1
106.325,0.00141558,11,1
77.5533,-0.00194095,19,1
152.183,-0.0110011,6,1
129.609,0.00492578,23,1
133.986,0.0100323,9,1
147.615,0.0209867,19,1
123.367,0.00167116,31,1
161.285,0.00324006,9,1
94.8855,0.0134634,30,1
110.455,0.00516319,10,1
